Ticker,Name,S&P LT LC,GICS_SECTOR_NAME,GICS_INDUSTRY_NAME,CNTRY_OF_RISK,CUR_MKT_CAP,CURRENT_TRR_YTD,EV_TO_T12M_EBITDA,VOLATILITY_360D,FY2021,FY2022,FY2023,FY2024,FY2021,FY2022,FY2023,FY2024
"SJM US Equity,JM SMUCKER CO/THE,BBB,Consumer Staples,Food Products,US,"" 12,391.15 "",6.9,21.8,24.48,"" 8,002.7 "","" 7,998.9 "","" 8,529.2 "","" 8,178.7 "",959.9,1089.3,1009.8,1038.9"
"DKS US Equity,DICK'S SPORTING GOODS INC,BBB,Consumer Discretionary,Specialty Retail,US,"" 14,816.42 "",-18.4,11.8,41.55,"" 9,584.0 "","" 12,293.4 "","" 12,368.2 "","" 12,984.4 "",1953.568,2297.609,2830.917,2848.797"
"LDOS US Equity,LEIDOS HOLDINGS INC,BBB,Industrials,Professional Services,US,"" 17,875.58 "",-2.9,11.3,27.20,"" 13,737.0 "","" 14,396.0 "","" 15,438.0 "","" 16,662.0 "",274,287,310,315"
"FTNT US Equity,FORTINET INC,BBB+,Information Technology,Software,US,"" 73,921.48 "",1.7,36.1,38.09,"" 3,342.2 "","" 4,417.4 "","" 5,304.8 "","" 5,955.8 "",175.8,264.6,484.8,315.5"
"KDP US Equity,KEURIG DR PEPPER INC,BBB,Consumer Staples,Beverages,US,"" 48,028.98 "",11.8,17.3,19.28,"" 12,683.0 "","" 14,057.0 "","" 14,814.0 "","" 15,351.0 "",894,1314,1142,1299"
"DG US Equity,DOLLAR GENERAL CORP,BBB,Consumer Staples,Consumer Staples Distribution,US,"" 20,470.47 "",24.6,7.0,46.98,"" 33,746.8 "","" 34,220.4 "","" 37,844.9 "","" 38,691.6 "",5247.477,5614.325,6760.733,6994.266"
"HCA US Equity,HCA HEALTHCARE INC,BBB-,Health Care,Health Care Providers & Servic,US,"" 82,480.57 "",11.9,9.1,26.75,"" 58,752.0 "","" 60,233.0 "","" 64,968.0 "","" 70,603.0 "",1986,2068,2021,1738"
"XYL US Equity,XYLEM INC,BBB,Industrials,Machinery,US,"" 26,870.65 "",-4.5,19.0,23.54,"" 5,195.0 "","" 5,522.0 "","" 7,364.0 "","" 8,562.0 "",700,799,1018,996"
"ZTS US Equity,ZOETIS INC,BBB,Health Care,Pharmaceuticals,US,"" 66,333.58 "",-8.2,19.9,26.39,"" 7,776.0 "","" 8,080.0 "","" 8,544.0 "","" 9,256.0 "",1923,2345,2564,2306"
"OGS US Equity,ONE GAS INC,A-,Utilities,Gas Utilities,US,"" 4,643.91 "",12.9,10.3,22.48,"" 1,808.6 "","" 2,578.0 "","" 2,372.0 "","" 2,083.6 "",234.538,340.078,264.746,252.846"
"FTV US Equity,FORTIVE CORP,BBB,Industrials,Machinery,US,"" 22,268.59 "",-12.7,16.0,24.70,"" 5,254.7 "","" 5,825.7 "","" 6,065.3 "","" 6,231.8 "",512.7,536.7,536.9,544.8"
"BKR US Equity,BAKER HUGHES CO,A,Energy,Energy Equipment & Services,US,"" 38,534.50 "",-4.7,9.8,32.65,"" 20,502.0 "","" 21,156.0 "","" 25,506.0 "","" 27,829.0 "",3979,4587,5094,4954"
"EVRG US Equity,EVERGY INC,BBB+,Utilities,Electric Utilities,US,"" 15,707.73 "",12.2,10.6,17.50,"" 5,586.7 "","" 5,859.1 "","" 5,508.2 "","" 5,847.3 "",566.7,672.9,776.2,867.4"
"FOXA US Equity,FOX CORP - CLASS A,BBB,Communication Services,Media,US,"" 20,949.96 "",-0.8,8.4,24.94,"" 12,909.0 "","" 13,974.0 "","" 14,913.0 "","" 13,980.0 "",729,791,543,626"
"OTIS US Equity,OTIS WORLDWIDE CORP,BBB,Industrials,Machinery,US,"" 38,977.39 "",6.8,19.8,20.21,"" 14,298.0 "","" 13,685.0 "","" 14,209.0 "","" 14,261.0 "",622,617,612,557"
"VLTO US Equity,VERALTO CORP,BBB,Industrials,Commercial Services & Supplies,US,"" 22,210.55 "",-12.0,20.9,22.88,"" 4,700.0 "","" 4,870.0 "","" 5,021.0 "","" 5,193.0 "",#N/A N/A,345,297,288"
"LH US Equity,LABCORP HOLDINGS INC,BBB,Health Care,Health Care Providers & Servic,US,"" 18,166.07 "",-5.0,14.4,22.29,"" 16,120.9 "","" 14,876.8 "","" 12,161.6 "","" 13,008.9 "",401.4,470.6,474.6,493.2"
"ABT US Equity,ABBOTT LABORATORIES,AA-,Health Care,Health Care Equipment & Suppli,US,"" 227,161.68 "",17.0,20.2,20.04,"" 43,075.0 "","" 43,653.0 "","" 40,109.0 "","" 41,950.0 "",5157,6173,6570,6194"
"AMD US Equity,ADVANCED MICRO DEVICES,A,Information Technology,Semiconductors & Semiconductor,US,"" 142,155.42 "",-27.6,40.3,52.69,"" 16,434.0 "","" 23,601.0 "","" 22,680.0 "","" 25,785.0 "",1955,3771,4351,5734"
"AVY US Equity,AVERY DENNISON CORP,BBB,Materials,Containers & Packaging,US,"" 13,491.34 "",-8.3,13.3,20.10,"" 8,408.3 "","" 9,039.3 "","" 8,364.3 "","" 8,755.7 "",907.2,1009.9,920.7,978.1"
"BAX US Equity,BAXTER INTERNATIONAL INC,BBB,Health Care,Health Care Equipment & Suppli,US,"" 14,818.38 "",-0.4,37.4,30.90,"" 12,784.0 "","" 14,506.0 "","" 10,360.0 "","" 10,636.0 "",2453,2718,1918,2046"
"BMY US Equity,BRISTOL-MYERS SQUIBB CO,A,Health Care,Pharmaceuticals,US,"" 100,171.39 "",-11.0,72.6,28.49,"" 46,385.0 "","" 46,159.0 "","" 45,006.0 "","" 48,300.0 "",2095,2339,2662,2557"
"BF/B US Equity,BROWN-FORMAN CORP-CLASS B,A-,Consumer Staples,Beverages,US,"" 15,939.36 "",-10.5,13.1,31.60,"" 3,461.0 "","" 3,933.0 "","" 4,228.0 "","" 4,178.0 "",1751,1818,2283,2556"
"CBT US Equity,CABOT CORP,BBB,Materials,Chemicals,US,"" 4,247.17 "",-13.8,7.8,32.15,"" 3,409.0 "","" 4,321.0 "","" 3,931.0 "","" 3,994.0 "",523,664,585,552"
"CSL US Equity,CARLISLE COS INC,BBB,Industrials,Building Products,US,"" 15,596.58 "",-4.0,13.4,29.53,"" 4,810.3 "","" 5,449.4 "","" 4,586.9 "","" 5,003.6 "",605.1,518,361.7,472.7"
"CHD US Equity,CHURCH & DWIGHT CO INC,BBB+,Consumer Staples,Household Products,US,"" 25,932.51 "",0.9,25.0,18.49,"" 5,190.1 "","" 5,375.6 "","" 5,867.9 "","" 6,107.1 "",535.4,646.6,613.3,613.3"
"CLX US Equity,CLOROX COMPANY,BBB+,Consumer Staples,Household Products,US,"" 17,219.48 "",-13.3,24.7,21.58,"" 7,341.0 "","" 7,107.0 "","" 7,389.0 "","" 7,093.0 "",752,755,696,637"
"KO US Equity,COCA-COLA CO/THE,A+,Consumer Staples,Beverages,US,"" 314,160.38 "",18.1,27.2,15.30,"" 38,655.0 "","" 43,004.0 "","" 45,754.0 "","" 47,061.0 "",3414,4233,4424,4728"
"CL US Equity,COLGATE-PALMOLIVE CO,A+,Consumer Staples,Household Products,US,"" 77,458.56 "",6.2,16.7,18.52,"" 17,421.0 "","" 17,967.0 "","" 19,457.0 "","" 20,101.0 "",1692,2074,1934,1987"
"GLW US Equity,CORNING INC,BBB+,Information Technology,""Electronic Equipment, Instrume"",US,"" 35,573.38 "",-12.1,18.2,31.09,"" 14,082.0 "","" 14,189.0 "","" 12,588.0 "","" 13,118.0 "",2481,2904,2666,2724"
"CMI US Equity,CUMMINS INC,A,Industrials,Machinery,US,"" 38,817.24 "",-18.8,11.3,28.22,"" 24,021.0 "","" 28,074.0 "","" 34,065.0 "","" 34,102.0 "",4355,5603,5677,5742"
"DHR US Equity,DANAHER CORP,A-,Health Care,Life Sciences Tools & Services,US,"" 133,667.58 "",-18.5,25.0,27.30,"" 29,453.0 "","" 26,643.0 "","" 23,890.0 "","" 23,875.0 "",2767,2765,2594,2330"
"DOV US Equity,DOVER CORP,BBB+,Industrials,Machinery,US,"" 22,077.99 "",-13.9,17.5,25.31,"" 7,907.1 "","" 7,844.2 "","" 7,684.5 "","" 7,745.9 "",1191.095,1366.608,1144.089,1144.838"
"EOG US Equity,EOG RESOURCES INC,A-,Energy,""Oil, Gas & Consumable Fuels"",US,"" 60,945.66 "",-8.4,5.5,27.24,"" 19,139.0 "","" 26,109.0 "","" 23,161.0 "","" 23,692.0 "",584,1058,1275,985"
"FDX US Equity,FEDEX CORP,BBB,Industrials,Air Freight & Logistics,US,"" 49,728.76 "",-25.8,10.2,34.91,"" 83,959.0 "","" 93,512.0 "","" 90,155.0 "","" 87,693.0 "",587,637,604,614"
"GD US Equity,GENERAL DYNAMICS CORP,A,Industrials,Aerospace & Defense,US,"" 74,094.85 "",5.9,14.1,20.46,"" 38,469.0 "","" 39,407.0 "","" 42,272.0 "","" 47,716.0 "",5340,6322,8578,9724"
"GIS US Equity,GENERAL MILLS INC,BBB,Consumer Staples,Food Products,US,"" 31,492.51 "",-7.9,11.5,21.70,"" 18,127.0 "","" 18,992.8 "","" 20,094.2 "","" 19,857.2 "",1820.5,1867.3,2172,1898.2"
"GWW US Equity,WW GRAINGER INC,A+,Industrials,Trading Companies & Distributo,US,"" 48,301.01 "",-4.7,18.6,22.15,"" 13,022.0 "","" 15,228.0 "","" 16,478.0 "","" 17,168.0 "",1870,2253,2266,2306"
"HAL US Equity,HALLIBURTON CO,BBB+,Energy,Energy Equipment & Services,US,"" 19,420.43 "",-16.6,6.1,34.98,"" 15,295.0 "","" 20,297.0 "","" 23,018.0 "","" 22,944.0 "",2361,2923,3226,3040"
"HRL US Equity,HORMEL FOODS CORP,A-,Consumer Staples,Food Products,US,"" 16,816.32 "",-0.6,14.9,26.07,"" 11,386.2 "","" 12,458.8 "","" 12,110.0 "","" 11,920.8 "",1369.198,1716.059,1680.406,1576.299"
"ITW US Equity,ILLINOIS TOOL WORKS,A+,Industrials,Machinery,US,"" 67,720.60 "",-8.4,17.5,19.53,"" 14,455.0 "","" 15,932.0 "","" 16,107.0 "","" 15,898.0 "",1694,2054,1707,1605"
"IP US Equity,INTERNATIONAL PAPER CO,BBB,Materials,Containers & Packaging,US,"" 24,430.09 "",-13.3,14.8,33.75,"" 19,363.0 "","" 21,161.0 "","" 18,916.0 "","" 18,619.0 "",1814,1942,1889,1784"
"KMB US Equity,KIMBERLY-CLARK CORP,A,Consumer Staples,Household Products,US,"" 47,363.18 "",9.9,12.6,18.92,"" 19,440.0 "","" 20,175.0 "","" 20,431.0 "","" 20,058.0 "",2239,2269,1955,1822"
"KR US Equity,KROGER CO,BBB,Consumer Staples,Consumer Staples Distribution,US,"" 47,068.83 "",17.0,8.7,23.38,"" 132,498.0 "","" 137,888.0 "","" 148,258.0 "","" 150,039.0 "",7063,6783,7560,7105"
"LOW US Equity,LOWE'S COS INC,BBB+,Consumer Discretionary,Specialty Retail,US,"" 122,575.57 "",-10.9,14.7,24.05,"" 89,597.0 "","" 96,250.0 "","" 97,059.0 "","" 86,377.0 "",16193,17605,18532,16894"
"MRK US Equity,MERCK & CO. INC.,A+,Health Care,Pharmaceuticals,US,"" 196,278.74 "",-20.9,11.3,24.16,"" 48,704.0 "","" 59,283.0 "","" 60,115.0 "","" 64,168.0 "",5953,5911,6358,6109"
"NKE US Equity,NIKE INC -CL B,AA-,Consumer Discretionary,""Textiles, Apparel & Luxury Goo"",US,"" 82,301.23 "",-25.9,20.8,38.91,"" 44,538.0 "","" 46,710.0 "","" 51,217.0 "","" 51,362.0 "",6854,8420,8454,7519"
"OMC US Equity,OMNICOM GROUP,BBB+,Communication Services,Media,US,"" 14,289.81 "",-14.2,8.3,26.36,"" 14,289.4 "","" 14,289.1 "","" 14,692.2 "","" 15,689.1 "",#N/A N/A,#N/A N/A,#N/A N/A,1622.2"
"PEP US Equity,PEPSICO INC,A+,Consumer Staples,Beverages,US,"" 195,878.14 "",-5.2,15.5,18.70,"" 79,474.0 "","" 86,392.0 "","" 91,471.0 "","" 91,854.0 "",4347,5222,5334,5306"
"PVH US Equity,PVH CORP,BBB-,Consumer Discretionary,""Textiles, Apparel & Luxury Goo"",US,"" 3,627.74 "",-34.8,7.3,47.07,"" 7,132.6 "","" 9,154.7 "","" 9,024.2 "","" 9,217.7 "",1417.1,1348.5,1802.6,1419.7"
"PEG US Equity,PUBLIC SERVICE ENTERPRISE GP,BBB+,Utilities,Multi-Utilities,US,"" 41,560.08 "",-0.5,17.4,21.28,"" 9,722.0 "","" 9,800.0 "","" 11,237.0 "","" 10,290.0 "",744,960,1023,1124"
"TXN US Equity,TEXAS INSTRUMENTS INC,A+,Information Technology,Semiconductors & Semiconductor,US,"" 135,068.20 "",-20.3,25.2,34.14,"" 18,344.0 "","" 20,028.0 "","" 17,519.0 "","" 15,641.0 "",1910,2757,3999,4527"
"TXT US Equity,TEXTRON INC,BBB,Industrials,Aerospace & Defense,US,"" 11,994.25 "",-13.6,11.9,27.07,"" 12,382.0 "","" 12,869.0 "","" 13,683.0 "","" 13,702.0 "",3468,3550,3914,4071"
"TKR US Equity,TIMKEN CO,BBB-,Industrials,Machinery,US,"" 4,310.15 "",-13.6,8.4,32.91,"" 4,132.9 "","" 4,496.7 "","" 4,769.0 "","" 4,573.0 "",1042.7,1191.3,1229.1,1195.6"
"TJX US Equity,TJX COMPANIES INC,A,Consumer Discretionary,Specialty Retail,US,"" 142,564.36 "",6.0,19.9,18.28,"" 32,137.0 "","" 48,550.0 "","" 49,936.0 "","" 54,217.0 "",4337.389,5962,5819,5965"
"TTC US Equity,TORO CO,BBB,Industrials,Machinery,US,"" 6,701.92 "",-15.7,14.1,32.40,"" 3,959.6 "","" 4,514.7 "","" 4,553.2 "","" 4,583.8 "",738.17,1051.109,1087.8,1038.9"
"JCI US Equity,JOHNSON CONTROLS INTERNATION,BBB+,Industrials,Building Products,US,"" 50,718.49 "",-2.2,20.6,30.39,"" 23,668.0 "","" 25,299.0 "","" 22,331.0 "","" 22,952.0 "",2057,2510,2776,1774"
"WY US Equity,WEYERHAEUSER CO,BBB,Real Estate,Specialized REITs,US,"" 18,734.16 "",-7.7,21.0,25.38,"" 10,201.0 "","" 10,184.0 "","" 7,674.0 "","" 7,124.0 "",520,550,566,607"
"AAPL US Equity,APPLE INC,AA+,Information Technology,""Technology Hardware, Storage &"",US,"" 2,959,047.94 "",-21.3,27.7,29.40,"" 365,817.0 "","" 394,328.0 "","" 383,285.0 "","" 391,035.0 "",6580,4946,6331,7286"
"CTAS US Equity,CINTAS CORP,A-,Industrials,Commercial Services & Supplies,US,"" 83,083.21 "",12.8,30.1,24.13,"" 7,116.3 "","" 7,854.5 "","" 8,815.8 "","" 9,596.6 "",481.797,472.15,506.604,410.201"
"CSCO US Equity,CISCO SYSTEMS INC,AA-,Information Technology,Communications Equipment,US,"" 221,829.59 "",-4.5,18.8,22.87,"" 49,818.0 "","" 51,557.0 "","" 56,998.0 "","" 53,803.0 "",1559,2568,3644,3373"
"MKC US Equity,MCCORMICK & CO-NON VTG SHRS,BBB,Consumer Staples,Food Products,US,"" 20,192.41 "",-0.6,20.8,23.51,"" 6,317.9 "","" 6,350.5 "","" 6,662.2 "","" 6,723.7 "",1182.3,1340.1,1126.5,1239.9"
"COST US Equity,COSTCO WHOLESALE CORP,AA,Consumer Staples,Consumer Staples Distribution,US,"" 441,243.10 "",8.7,39.0,22.09,"" 195,929.0 "","" 226,954.0 "","" 242,290.0 "","" 254,453.0 "",14215,17907,16651,18647"
"AMAT US Equity,APPLIED MATERIALS INC,A,Information Technology,Semiconductors & Semiconductor,US,"" 111,678.12 "",-15.3,17.6,45.54,"" 23,063.0 "","" 25,785.0 "","" 26,517.0 "","" 27,176.0 "",4309,5932,5725,5421"
"COKE US Equity,COCA-COLA CONSOLIDATED INC,BBB+,Consumer Staples,Beverages,US,"" 12,344.38 "",12.6,10.0,32.50,"" 5,562.7 "","" 6,201.0 "","" 6,653.9 "","" 6,899.7 "",302.851,347.545,321.932,330.395"
"GILD US Equity,GILEAD SCIENCES INC,A-,Health Care,Biotechnology,US,"" 130,169.32 "",14.0,29.9,25.12,"" 27,305.0 "","" 27,281.0 "","" 27,116.0 "","" 28,754.0 "",1618,1507,1787,1710"
"HOLX US Equity,HOLOGIC INC,BBB-,Health Care,Health Care Equipment & Suppli,US,"" 12,992.62 "",-20.2,14.0,21.92,"" 5,632.3 "","" 4,862.8 "","" 4,030.4 "","" 4,030.3 "",501.2,623.7,617.6,679.8"
"BIIB US Equity,BIOGEN INC,BBB+,Health Care,Biotechnology,US,"" 17,361.53 "",-22.4,9.1,27.96,"" 10,981.7 "","" 10,173.4 "","" 9,835.6 "","" 9,675.9 "",1351.5,1344.4,2527.4,2460.5"
"LRCX US Equity,LAM RESEARCH CORP,A-,Information Technology,Semiconductors & Semiconductor,US,"" 81,846.29 "",-11.5,18.2,47.50,"" 14,626.2 "","" 17,227.0 "","" 17,428.5 "","" 14,905.4 "",2689.294,3966.294,4816.19,4217.924"
"ROST US Equity,ROSS STORES INC,BBB+,Consumer Discretionary,Specialty Retail,US,"" 45,915.12 "",-7.4,16.6,23.26,"" 12,531.6 "","" 18,916.2 "","" 18,695.8 "","" 20,376.9 "",1508.982,2262.273,2023.495,2192.22"
"SBUX US Equity,STARBUCKS CORP,BBB+,Consumer Discretionary,""Hotels, Restaurants & Leisure"",US,"" 92,575.85 "",-10.2,15.0,37.32,"" 29,060.6 "","" 32,250.3 "","" 35,975.6 "","" 36,176.2 "",1603.9,2176.6,1806.4,1777.3"
"STZ US Equity,CONSTELLATION BRANDS INC-A,BBB,Consumer Staples,Beverages,US,"" 33,729.70 "",-15.0,54.2,27.26,"" 8,614.9 "","" 8,820.7 "","" 9,452.6 "","" 9,961.8 "",1291.1,1573.2,1898.7,2078.3"
"ATD CN Equity,ALIMENTATION COUCHE-TARD INC,BBB+,Consumer Staples,Consumer Staples Distribution,CA,"" 67,596.99 "",-10.3,10.7,22.60,"" 45,760.1 "","" 62,809.9 "","" 71,856.7 "","" 69,263.5 "",1767.6,2403,2176,2333.1"
"CAE CN Equity,CAE INC,BBB-,Industrials,Aerospace & Defense,CA,"" 10,391.34 "",-11.0,42.3,33.44,"" 2,981.9 "","" 3,371.3 "","" 4,010.6 "","" 4,282.8 "",647.8,519.8,583.4,573.6"
"CCL/B CN Equity,CCL INDUSTRIES INC - CL B,BBB,Materials,Containers & Packaging,CA,"" 12,104.20 "",-6.8,9.4,24.34,"" 5,732.8 "","" 6,382.2 "","" 6,649.6 "","" 7,245.0 "",677.3,785.1,732.3,819.9"
"ORLY US Equity,O'REILLY AUTOMOTIVE INC,BBB,Consumer Discretionary,Specialty Retail,US,"" 79,615.83 "",17.3,18.4,20.33,"" 13,327.6 "","" 14,409.9 "","" 15,812.3 "","" 16,708.5 "",3686.383,4359.126,4658.367,5095.804"
"RCL US Equity,ROYAL CARIBBEAN CRUISES LTD,BBB-,Consumer Discretionary,""Hotels, Restaurants & Leisure"",US,"" 51,858.42 "",-16.2,13.9,41.08,"" 1,532.1 "","" 8,840.0 "","" 13,900.0 "","" 16,484.0 "",150.224,224.016,248,265"
"EXP US Equity,EAGLE MATERIALS INC,BBB,Materials,Construction Materials,US,"" 7,202.78 "",-12.2,11.8,32.36,"" 1,622.6 "","" 1,861.5 "","" 2,148.1 "","" 2,259.3 "",235.749,236.661,291.882,373.923"
"DLTR US Equity,DOLLAR TREE INC,BBB,Consumer Staples,Consumer Staples Distribution,US,"" 17,021.67 "",5.6,11.1,45.93,"" 25,509.3 "","" 26,321.2 "","" 28,331.7 "","" 16,781.1 "",3427,4367.3,5449.3,2495.8"
"NTAP US Equity,NETAPP INC,BBB+,Information Technology,""Technology Hardware, Storage &"",US,"" 16,803.83 "",-28.0,15.4,38.44,"" 5,744.0 "","" 6,318.0 "","" 6,362.0 "","" 6,268.0 "",114,204,167,186"
"NOV US Equity,NOV INC,BBB,Energy,Energy Equipment & Services,US,"" 4,744.56 "",-13.7,5.6,40.04,"" 5,524.0 "","" 7,237.0 "","" 8,583.0 "","" 8,870.0 "",1331,1813,2151,1932"
"RL US Equity,RALPH LAUREN CORP,A-,Consumer Discretionary,""Textiles, Apparel & Luxury Goo"",US,"" 12,754.31 "",-10.3,13.3,39.14,"" 4,400.8 "","" 6,218.5 "","" 6,443.6 "","" 6,631.4 "",759,977.3,1071.3,902.2"
"PWR US Equity,QUANTA SERVICES INC,BBB,Industrials,Construction & Engineering,US,"" 39,619.01 "",-15.4,22.9,38.56,"" 12,980.2 "","" 17,073.9 "","" 20,882.2 "","" 23,672.8 "",84.659,103.265,175.658,260.181"
