Ticker,Name,S&P LT LC,GICS_SECTOR_NAME,GICS_INDUSTRY_NAME,CNTRY_OF_RISK,CUR_MKT_CAP,CURRENT_TRR_YTD,EV_TO_T12M_EBITDA,VOLATILITY_360D,FY2021,FY2022,FY2023,FY2024,FY2021,FY2022,FY2023,FY2024
"NVDA US Equity,NVIDIA CORP,AA-,Information Technology,Semiconductors & Semiconductor,US,"" 2,476,356.00 "",-24.4,41.3,57.05,"" 16,675.0 "","" 26,914.0 "","" 26,974.0 "","" 60,922.0 "",1826,2605,5159,5282"
"EPD US Equity,ENTERPRISE PRODUCTS PARTNERS,A-,Energy,""Oil, Gas & Consumable Fuels"",US,"" 67,180.01 "",0.5,10.9,16.90,"" 40,806.9 "","" 58,186.0 "","" 49,715.0 "","" 56,219.0 "",2681,2554,3352,3955"
"JNPR US Equity,JUNIPER NETWORKS INC,BBB,Information Technology,Communications Equipment,US,"" 11,475.73 "",-7.8,28.7,21.85,"" 4,735.4 "","" 5,301.2 "","" 5,564.5 "","" 5,073.6 "",272.6,619.4,952.4,830.1"
"LII US Equity,LENNOX INTERNATIONAL INC,BBB,Industrials,Building Products,US,"" 19,738.95 "",-8.7,20.3,30.92,"" 4,194.1 "","" 4,718.4 "","" 4,981.9 "","" 5,341.3 "",510.9,753,699.1,704.8"
"PKG US Equity,PACKAGING CORP OF AMERICA,BBB,Materials,Containers & Packaging,US,"" 16,833.64 "",-16.3,13.6,23.18,"" 7,730.3 "","" 8,478.0 "","" 7,802.4 "","" 8,383.3 "",902.5,977.3,1013.1,1124.9"
"TPR US Equity,TAPESTRY INC,BBB,Consumer Discretionary,""Textiles, Apparel & Luxury Goo"",US,"" 13,174.46 "",-2.1,12.4,38.97,"" 5,746.3 "","" 6,684.5 "","" 6,660.9 "","" 6,671.2 "",734.8,994.2,919.5,824.8"
"CP CN Equity,CANADIAN PACIFIC KANSAS CITY,BBB+,Industrials,Ground Transportation,CA,"" 96,321.88 "",-0.7,17.0,22.66,"" 7,995.0 "","" 13,217.0 "","" 12,555.0 "","" 14,546.0 "",235,284,400,457"
"EW US Equity,EDWARDS LIFESCIENCES CORP,BBB,Health Care,Health Care Equipment & Suppli,US,"" 42,049.98 "",-3.4,25.3,42.04,"" 5,232.5 "","" 5,382.4 "","" 5,010.0 "","" 5,439.5 "",726.7,875.5,903.5,1086.7"
"AYI US Equity,ACUITY INC,BBB,Industrials,Electrical Equipment,US,"" 7,077.85 "",-21.5,15.6,31.73,"" 3,461.0 "","" 4,006.1 "","" 3,952.2 "","" 3,841.0 "",398.7,485.7,368.5,387.6"
"LKQ US Equity,LKQ CORP,BBB-,Consumer Discretionary,Distributors,US,"" 10,866.99 "",15.2,9.3,29.12,"" 13,088.5 "","" 12,794.0 "","" 13,866.0 "","" 14,355.0 "",2611,2752,3121,3220"
"HUN US Equity,HUNTSMAN CORP,BBB-,Materials,Chemicals,US,"" 2,265.67 "",-26.6,19.7,34.55,"" 7,670.0 "","" 8,023.0 "","" 6,111.0 "","" 6,036.0 "",1038,995,867,917"
"DAL US Equity,DELTA AIR LINES INC,BBB-,Industrials,Passenger Airlines,US,"" 26,673.22 "",-32.3,5.6,42.55,"" 29,899.0 "","" 50,582.0 "","" 58,048.0 "","" 61,643.0 "",1098,1424,1314,1428"
"TSLA US Equity,TESLA INC,BBB,Consumer Discretionary,Automobiles,US,"" 776,370.72 "",-40.2,102.6,66.50,"" 53,823.0 "","" 81,462.0 "","" 96,773.0 "","" 97,690.0 "",5757,12839,13626,12017"
"CDW US Equity,CDW CORP/DE,BBB-,Information Technology,""Electronic Equipment, Instrume"",US,"" 19,958.70 "",-12.7,14.7,29.94,"" 20,820.8 "","" 23,748.7 "","" 21,376.0 "","" 20,998.7 "",927.6,800.2,668.1,605.3"
"NWSA US Equity,NEWS CORP - CLASS A,BBB-,Communication Services,Media,US,"" 15,456.73 "",-5.7,12.7,22.99,"" 9,358.0 "","" 10,385.0 "","" 9,879.0 "","" 10,085.0 "",253,311,311,296"
"VNT US Equity,VONTIER CORP,BBB-,Information Technology,""Electronic Equipment, Instrume"",US,"" 4,455.54 "",-17.6,11.0,30.48,"" 2,990.7 "","" 3,184.4 "","" 3,095.2 "","" 2,979.0 "",287,346,296.6,337.8"
"APA US Equity,APA CORP,BBB-,Energy,""Oil, Gas & Consumable Fuels"",US,"" 5,826.40 "",-29.5,3.7,46.05,"" 8,079.0 "","" 10,961.0 "","" 8,378.0 "","" 9,727.0 "",473,427,453,425"
"MRVL US Equity,MARVELL TECHNOLOGY INC,BBB-,Information Technology,Semiconductors & Semiconductor,US,"" 44,777.37 "",-53.1,158.9,65.99,"" 2,968.9 "","" 4,462.4 "","" 5,919.6 "","" 5,507.7 "",268.228,720.331,1068.3,864.4"
"DINO US Equity,HF SINCLAIR CORP,BBB-,Energy,""Oil, Gas & Consumable Fuels"",US,"" 5,469.47 "",-15.9,8.2,36.57,"" 18,389.1 "","" 38,204.8 "","" 31,964.4 "","" 28,580.0 "",2122.128,3214.528,2921.831,2798"
"GEV US Equity,GE VERNOVA INC,BBB-,Industrials,Electrical Equipment,US,"" 88,440.96 "",-1.6,50.8,59.56,"" 33,006.0 "","" 29,654.0 "","" 33,239.0 "","" 34,935.0 "",#N/A N/A,7893,8253,8587"
"SOLV US Equity,SOLVENTUM CORP,BBB-,Health Care,Health Care Equipment & Suppli,US,"" 11,463.17 "",0.3,11.8,35.87,"" 8,171.0 "","" 8,130.0 "","" 8,197.0 "","" 8,254.0 "",#N/A N/A,873,857,965"
"HES US Equity,HESS CORP,BBB-,Energy,""Oil, Gas & Consumable Fuels"",US,"" 40,408.22 "",-1.5,7.0,27.54,"" 7,473.0 "","" 11,324.0 "","" 10,511.0 "","" 12,896.0 "",223,217,304,419"
"ARW US Equity,ARROW ELECTRONICS INC,BBB-,Information Technology,""Electronic Equipment, Instrume"",US,"" 5,300.31 "",-9.7,9.8,28.63,"" 34,477.0 "","" 37,124.4 "","" 33,107.1 "","" 27,923.3 "",4201.965,5319.369,5187.225,4709.706"
"AVT US Equity,AVNET INC,BBB-,Information Technology,""Electronic Equipment, Instrume"",US,"" 4,083.02 "",-9.2,9.4,27.85,"" 19,534.7 "","" 24,310.7 "","" 26,536.9 "","" 23,757.1 "",3236.837,4244.148,5465.031,5468.73"
"BCE CN Equity,BCE INC,BBB,Communication Services,Diversified Telecommunication,CA,"" 28,088.00 "",-5.8,7.2,22.99,"" 23,449.0 "","" 24,174.0 "","" 24,673.0 "","" 24,409.0 "",482,656,465,420"
"BA US Equity,BOEING CO/THE,BBB-,Industrials,Aerospace & Defense,US,"" 121,814.77 "",-8.5,#N/A N/A,38.59,"" 62,286.0 "","" 66,608.0 "","" 77,794.0 "","" 66,517.0 "",78175,77357,78795,86374"
"BC US Equity,BRUNSWICK CORP,BBB-,Consumer Discretionary,Leisure Products,US,"" 2,886.74 "",-31.8,10.8,39.48,"" 5,846.2 "","" 6,812.2 "","" 6,401.4 "","" 5,237.1 "",1208,1471.4,1476.8,1302.6"
"CPB US Equity,THE CAMPBELL'S COMPANY,BBB-,Consumer Staples,Food Products,US,"" 11,190.77 "",-8.7,12.0,24.51,"" 8,476.0 "","" 8,562.0 "","" 9,357.0 "","" 9,636.0 "",933,1246,1291,1386"
"CAG US Equity,CONAGRA BRANDS INC,BBB-,Consumer Staples,Food Products,US,"" 12,091.59 "",-7.5,22.9,23.82,"" 11,184.7 "","" 11,535.9 "","" 12,277.0 "","" 12,050.9 "",1709.7,1966.7,2212.2,2083"
"FMC US Equity,FMC CORP,BBB-,Materials,Chemicals,US,"" 4,726.36 "",-21.1,12.8,55.07,"" 5,045.2 "","" 5,802.3 "","" 4,486.8 "","" 4,246.1 "",1521.9,1651.6,1724.6,1201.6"
"F US Equity,FORD MOTOR CO,BBB-,Consumer Discretionary,Automobiles,US,"" 38,294.15 "",0.4,2.5,38.39,"" 136,341.0 "","" 158,057.0 "","" 176,191.0 "","" 184,992.0 "",12065,14080,15651,14951"
"FCX US Equity,FREEPORT-MCMORAN INC,BBB-,Materials,Metals & Mining,US,"" 47,279.70 "",-12.9,7.9,42.98,"" 22,845.0 "","" 22,780.0 "","" 22,855.0 "","" 25,455.0 "",4692,5401,6281,6808"
"MTH US Equity,MERITAGE HOMES CORP,BBB-,Consumer Discretionary,Household Durables,US,"" 4,678.30 "",-14.8,6.4,39.08,"" 5,147.3 "","" 6,298.2 "","" 6,137.6 "","" 6,392.9 "",3742.419,4358.263,4721.291,5728.775"
"IFF US Equity,INTL FLAVORS & FRAGRANCES,BBB-,Materials,Chemicals,US,"" 18,540.79 "",-13.8,16.2,27.06,"" 11,656.0 "","" 12,440.0 "","" 11,479.0 "","" 11,484.0 "",2516,3151,2477,2133"
"LEG US Equity,LEGGETT & PLATT INC,BBB-,Consumer Discretionary,Household Durables,US, 927.13 ,-28.0,#N/A N/A,50.93,"" 5,072.6 "","" 5,146.7 "","" 4,725.3 "","" 4,383.6 "",993.2,907.5,819.7,722.6"
"MAT US Equity,MATTEL INC,BBB,Consumer Discretionary,Leisure Products,US,"" 4,788.72 "",-16.4,8.3,37.29,"" 5,457.7 "","" 5,434.7 "","" 5,441.2 "","" 5,379.5 "",777.184,894.064,571.609,501.732"
"MU US Equity,MICRON TECHNOLOGY INC,BBB-,Information Technology,Semiconductors & Semiconductor,US,"" 76,888.92 "",-18.1,7.5,58.82,"" 27,705.0 "","" 30,758.0 "","" 15,540.0 "","" 25,111.0 "",4487,6663,8387,8875"
"PPC US Equity,PILGRIM'S PRIDE CORP,BBB-,Consumer Staples,Food Products,US,"" 12,821.12 "",33.7,6.4,30.04,"" 14,777.5 "","" 17,468.4 "","" 17,362.2 "","" 17,878.3 "",1575.658,1990.184,1985.399,1783.488"
"TOL US Equity,TOLL BROTHERS INC,BBB-,Consumer Discretionary,Household Durables,US,"" 9,339.12 "",-25.1,7.8,37.56,"" 8,790.4 "","" 10,275.6 "","" 9,994.9 "","" 10,846.7 "",7915.884,8733.326,9057.578,9712.925"
"UVV US Equity,UNIVERSAL CORP/VA,BBB-,Consumer Staples,Tobacco,US,"" 1,275.63 "",-2.8,8.2,26.75,"" 1,983.4 "","" 2,103.6 "","" 2,569.8 "","" 2,748.6 "",786.618,1016.674,1036.783,1264.098"
"WHR US Equity,WHIRLPOOL CORP,BBB-,Consumer Discretionary,Household Durables,US,"" 4,366.47 "",-29.9,27.1,43.80,"" 21,985.0 "","" 19,724.0 "","" 19,455.0 "","" 16,607.0 "",2717,2089,2247,2035"
"AES US Equity,AES CORP,BBB-,Utilities,Independent Power and Renewabl,US,"" 7,247.15 "",-19.6,10.0,42.15,"" 11,141.0 "","" 12,617.0 "","" 12,668.0 "","" 12,278.0 "",604,1055,712,593"
"SON US Equity,SONOCO PRODUCTS CO,BBB-,Materials,Containers & Packaging,US,"" 4,329.63 "",-9.1,13.6,22.09,"" 5,590.4 "","" 7,250.6 "","" 6,781.3 "","" 5,305.4 "",562.113,1095.558,773.501,1016.139"
"AGCO US Equity,AGCO CORP,BBB-,Industrials,Machinery,US,"" 6,038.16 "",-13.1,45.1,34.81,"" 11,138.3 "","" 12,651.4 "","" 14,412.4 "","" 11,661.9 "",2593.7,3189.7,3440.7,2731.3"
"FLS US Equity,FLOWSERVE CORP,BBB-,Industrials,Machinery,US,"" 5,494.47 "",-27.1,16.3,32.36,"" 3,541.1 "","" 3,615.1 "","" 4,320.6 "","" 4,557.8 "",678.287,803.198,879.937,837.254"
"HAS US Equity,HASBRO INC,BBB,Consumer Discretionary,Leisure Products,US,"" 7,365.38 "",-4.8,10.8,33.93,"" 6,420.4 "","" 5,856.7 "","" 5,003.3 "","" 4,135.5 "",552.1,676.8,332,274.2"
"KEX US Equity,KIRBY CORP,BBB,Industrials,Marine Transportation,US,"" 5,423.99 "",-9.9,10.3,30.83,"" 2,246.7 "","" 2,784.8 "","" 3,091.6 "","" 3,265.9 "",331.35,461.848,454.389,393.898"
"AN US Equity,AUTONATION INC,BBB-,Consumer Discretionary,Specialty Retail,US,"" 6,506.36 "",-2.4,9.6,33.63,"" 25,844.0 "","" 26,985.0 "","" 26,948.9 "","" 26,765.4 "",1847.9,2048.3,3033.4,3360"
"PII US Equity,POLARIS INC,BBB,Consumer Discretionary,Leisure Products,US,"" 1,854.78 "",-41.5,8.9,44.38,"" 8,198.2 "","" 8,589.0 "","" 8,934.4 "","" 7,175.4 "",1644.8,1896.1,1810.5,1741.5"
"XRAY US Equity,DENTSPLY SIRONA INC,BBB-,Health Care,Health Care Equipment & Suppli,US,"" 2,556.93 "",-31.7,#N/A N/A,42.71,"" 4,231.0 "","" 3,922.0 "","" 3,965.0 "","" 3,793.0 "",515,627,624,564"
"T CN Equity,TELUS CORP,BBB-,Communication Services,Diversified Telecommunication,CA,"" 31,449.03 "",8.5,8.7,22.35,"" 17,258.0 "","" 18,412.0 "","" 20,116.0 "","" 20,386.0 "",448,537,484,629"
"CCO CN Equity,CAMECO CORP,BBB-,Energy,""Oil, Gas & Consumable Fuels"",CA,"" 24,812.79 "",-22.9,41.5,45.46,"" 1,475.0 "","" 1,868.0 "","" 2,587.8 "","" 3,135.8 "",409.521,664.698,692.261,826.863"
"TCL/A CN Equity,TRANSCONTINENTAL INC-CL A,BBB-,Materials,Containers & Packaging,CA,"" 1,480.97 "",3.5,4.7,28.65,"" 2,643.4 "","" 2,956.1 "","" 2,940.6 "","" 2,812.9 "",357,479.3,391.1,365.7"
"PAAS CN Equity,PAN AMERICAN SILVER CORP,BBB-,Materials,Metals & Mining,CA,"" 13,631.64 "",30.0,7.6,46.04,"" 1,632.8 "","" 1,494.7 "","" 2,316.1 "","" 2,818.9 "",500.462,471.63,711.6,605.7"
"RCI/B CN Equity,ROGERS COMMUNICATIONS INC-B,BBB-,Communication Services,Wireless Telecommunication Ser,CA,"" 19,745.90 "",-17.9,7.6,19.93,"" 14,655.0 "","" 15,396.0 "","" 19,308.0 "","" 20,604.0 "",535,438,456,641"
"TECK/B CN Equity,TECK RESOURCES LTD-CLS B,BBB-,Materials,Metals & Mining,CA,"" 22,917.94 "",-21.6,7.2,39.36,"" 12,766.0 "","" 17,316.0 "","" 6,476.0 "","" 9,065.0 "",2390,2685,2946,2598"
"WFG CN Equity,WEST FRASER TIMBER CO LTD,BBB-,Materials,Paper & Forest Products,CA,"" 8,097.40 "",-18.0,11.7,28.88,"" 10,518.0 "","" 9,701.0 "","" 6,454.0 "","" 6,174.0 "",1061,1032,851,844"
"JBL US Equity,JABIL INC,BBB-,Information Technology,""Electronic Equipment, Instrume"",US,"" 14,495.92 "",-6.1,10.8,42.82,"" 29,285.0 "","" 33,478.0 "","" 34,702.0 "","" 28,883.0 "",4414,6128,5206,4276"
"ATR US Equity,APTARGROUP INC,BBB-,Materials,Containers & Packaging,US,"" 9,487.91 "",-8.2,14.5,20.19,"" 3,227.2 "","" 3,322.2 "","" 3,487.5 "","" 3,582.9 "",441.464,486.806,513.053,461.807"
"K CN Equity,KINROSS GOLD CORP,BBB-,Materials,Metals & Mining,CA,"" 25,224.10 "",54.0,4.6,39.18,"" 2,599.6 "","" 3,455.1 "","" 4,239.7 "","" 5,148.8 "",1151.3,1072.2,1153,1243.2"
"ALB US Equity,ALBEMARLE CORP,BBB-,Materials,Chemicals,US,"" 6,224.89 "",-38.2,#N/A N/A,61.22,"" 3,328.0 "","" 7,320.1 "","" 9,617.2 "","" 5,377.5 "",798.62,2076.031,2161.287,1502.531"
"FLEX US Equity,FLEX LTD,BBB-,Information Technology,""Electronic Equipment, Instrume"",US,"" 12,083.07 "",-17.8,10.6,43.70,"" 24,124.0 "","" 26,041.0 "","" 28,502.0 "","" 26,415.0 "",3895,6580,7388,6205"
"ALA CN Equity,ALTAGAS LTD,BBB-,Utilities,Gas Utilities,CA,"" 11,918.93 "",20.5,13.3,17.78,"" 10,573.0 "","" 14,087.0 "","" 12,997.0 "","" 12,448.0 "",782,1060,847,676"
"ILMN US Equity,ILLUMINA INC,BBB,Health Care,Life Sciences Tools & Services,US,"" 11,268.33 "",-46.7,#N/A N/A,44.03,"" 4,526.0 "","" 4,584.0 "","" 4,504.0 "","" 4,372.0 "",431,568,587,547"
"EMA CN Equity,EMERA INC,BBB,Utilities,Electric Utilities,CA,"" 18,170.90 "",15.1,16.4,17.13,"" 5,765.0 "","" 7,588.0 "","" 7,563.0 "","" 7,200.0 "",538,769,790,781"
"SNX US Equity,TD SYNNEX CORP,BBB-,Information Technology,""Electronic Equipment, Instrume"",US,"" 8,869.65 "",-9.2,9.5,30.41,"" 31,614.2 "","" 62,343.8 "","" 57,555.4 "","" 58,452.4 "",6642.915,9066.62,7146.274,8287.048"
"FLO US Equity,FLOWERS FOODS INC,BBB,Consumer Staples,Food Products,US,"" 3,855.23 "",-10.5,9.7,21.59,"" 4,330.8 "","" 4,805.8 "","" 5,090.8 "","" 5,103.5 "",203.459,242.311,270.883,262.691"
"KEY CN Equity,KEYERA CORP,BBB,Energy,""Oil, Gas & Consumable Fuels"",CA,"" 9,619.86 "",-3.3,11.4,19.24,"" 4,984.9 "","" 7,060.2 "","" 7,053.1 "","" 7,138.4 "",280.736,300.883,225.79,270.225"
"WLK US Equity,WESTLAKE CORP,BBB+,Materials,Chemicals,US,"" 11,801.72 "",-19.5,8.8,30.73,"" 11,778.0 "","" 15,794.0 "","" 12,548.0 "","" 12,142.0 "",1407,1866,1622,1697"
"TMUS US Equity,T-MOBILE US INC,BBB,Communication Services,Wireless Telecommunication Ser,US,"" 297,850.47 "",19.1,11.7,20.46,"" 80,118.0 "","" 79,571.0 "","" 78,558.0 "","" 81,400.0 "",2567,1884,1678,1607"
"MOS US Equity,MOSAIC CO/THE,BBB,Materials,Chemicals,US,"" 8,650.85 "",11.9,7.3,36.04,"" 12,357.4 "","" 19,125.2 "","" 13,696.1 "","" 11,122.8 "",2741.4,3543.1,2523.2,2548.4"
"CF US Equity,CF INDUSTRIES HOLDINGS INC,BBB,Materials,Chemicals,US,"" 12,468.39 "",-11.7,7.0,30.78,"" 6,538.0 "","" 11,186.0 "","" 6,631.0 "","" 5,936.0 "",408,474,299,314"
"ET US Equity,ENERGY TRANSFER LP,BBB,Energy,""Oil, Gas & Consumable Fuels"",US,"" 59,257.08 "",-10.4,10.0,23.54,"" 67,417.0 "","" 89,876.0 "","" 78,586.0 "","" 82,671.0 "",2014,2461,2478,3070"
"OC US Equity,OWENS CORNING,BBB,Industrials,Building Products,US,"" 11,789.20 "",-18.4,11.0,32.86,"" 8,498.0 "","" 9,761.0 "","" 9,677.0 "","" 10,975.0 "",1078,1334,1198,1587"
"CVE CN Equity,CENOVUS ENERGY INC,BBB,Energy,""Oil, Gas & Consumable Fuels"",CA,"" 30,537.18 "",-22.4,4.9,34.64,"" 45,364.0 "","" 65,135.0 "","" 52,195.0 "","" 54,231.0 "",3919,4312,4030,4496"
"GM US Equity,GENERAL MOTORS CO,BBB,Consumer Discretionary,Automobiles,US,"" 43,067.12 "",-16.1,2.0,35.67,"" 127,004.0 "","" 156,735.0 "","" 171,842.0 "","" 187,442.0 "",12988,15366,16461,14564"
"DOL CN Equity,DOLLARAMA INC,BBB,Consumer Discretionary,Broadline Retail,CA,"" 46,510.36 "",19.8,20.1,22.68,"" 4,026.3 "","" 4,330.8 "","" 5,052.7 "","" 5,867.3 "",630.655,590.927,957.172,916.812"
"LEA US Equity,LEAR CORP,BBB,Consumer Discretionary,Automobile Components,US,"" 4,252.19 "",-15.5,4.5,31.56,"" 19,263.1 "","" 20,891.5 "","" 23,466.9 "","" 23,306.0 "",1571.9,1573.6,1758,1601.1"
"LYB US Equity,LYONDELLBASELL INDU-CL A,BBB,Materials,Chemicals,US,"" 18,327.48 "",-22.2,10.1,27.48,"" 46,173.0 "","" 50,451.0 "","" 41,107.0 "","" 40,302.0 "",4901,4804,4765,4658"
"TRGP US Equity,TARGA RESOURCES CORP,BBB,Energy,""Oil, Gas & Consumable Fuels"",US,"" 37,983.87 "",-1.8,13.3,31.22,"" 16,949.8 "","" 20,929.8 "","" 16,060.3 "","" 16,381.5 "",153.4,393.8,371.5,334.3"
"KMI US Equity,KINDER MORGAN INC,BBB,Energy,""Oil, Gas & Consumable Fuels"",US,"" 60,218.06 "",-0.1,14.8,22.93,"" 16,610.0 "","" 19,200.0 "","" 15,334.0 "","" 15,100.0 "",562,634,525,555"
"FBIN US Equity,FORTUNE BRANDS INNOVATIONS I,BBB,Industrials,Building Products,US,"" 6,239.65 "",-24.4,11.8,33.87,"" 7,656.1 "","" 4,723.0 "","" 4,626.2 "","" 4,609.0 "",1193.8,1021.3,982.3,960.3"
"MPC US Equity,MARATHON PETROLEUM CORP,BBB,Energy,""Oil, Gas & Consumable Fuels"",US,"" 39,788.79 "",-7.9,7.7,34.94,"" 119,983.0 "","" 177,453.0 "","" 148,379.0 "","" 138,864.0 "",8055,8827,9317,9568"
"IR US Equity,INGERSOLL-RAND INC,BBB,Industrials,Machinery,US,"" 29,038.12 "",-20.3,22.4,29.25,"" 5,152.4 "","" 5,916.3 "","" 6,876.1 "","" 7,235.0 "",854.2,1025.4,1001.1,1055"
"KEYS US Equity,KEYSIGHT TECHNOLOGIES IN,BBB,Information Technology,""Electronic Equipment, Instrume"",US,"" 23,408.91 "",-15.7,26.6,34.15,"" 4,941.0 "","" 5,420.0 "","" 5,464.0 "","" 4,979.0 "",777,858,985,1022"
