Ticker,Name,S&P LT LC,GICS_SECTOR_NAME,GICS_INDUSTRY_NAME,CNTRY_OF_RISK,CUR_MKT_CAP,CURRENT_TRR_YTD,EV_TO_T12M_EBITDA,VOLATILITY_360D,FY2021,FY2022,FY2023,FY2024,FY2021,FY2022,FY2023,FY2024
"KHC US Equity,KRAFT HEINZ CO/THE,BBB,Consumer Staples,Food Products,US,"" 35,157.52 "",-2.9,21.3,21.94,"" 26,042.0 "","" 26,485.0 "","" 26,640.0 "","" 25,846.0 "",2729,3651,3614,3376"
"HPE US Equity,HEWLETT PACKARD ENTERPRISE,BBB,Information Technology,""Technology Hardware, Storage &"",US,"" 19,887.57 "",-28.5,7.0,44.79,"" 27,784.0 "","" 28,496.0 "","" 29,135.0 "","" 30,127.0 "",4511,5161,4607,7810"
"QRVO US Equity,QORVO INC,BBB-,Information Technology,Semiconductors & Semiconductor,US,"" 5,382.46 "",-17.6,18.4,54.03,"" 4,015.3 "","" 4,645.7 "","" 3,569.4 "","" 3,769.5 "",507.787,755.748,796.596,710.555"
"ITT US Equity,ITT INC,BBB,Industrials,Machinery,US,"" 10,372.87 "",-10.1,14.7,29.48,"" 2,765.0 "","" 2,987.7 "","" 3,283.0 "","" 3,630.7 "",430.9,533.9,575.4,591.2"
"DELL US Equity,DELL TECHNOLOGIES -C,BBB,Information Technology,""Technology Hardware, Storage &"",US,"" 59,176.90 "",-26.1,9.9,59.97,"" 86,670.0 "","" 101,197.0 "","" 102,301.0 "","" 88,425.0 "",3403,5898,4776,3622"
"HWM US Equity,HOWMET AEROSPACE INC,BBB,Industrials,Aerospace & Defense,US,"" 49,842.07 "",12.8,24.1,35.81,"" 4,972.0 "","" 5,663.0 "","" 6,640.0 "","" 7,430.0 "",1402,1609,1765,1840"
"NTR CN Equity,NUTRIEN LTD,BBB,Materials,Chemicals,CA,"" 35,523.71 "",14.2,7.5,27.16,"" 27,712.0 "","" 37,884.0 "","" 29,056.0 "","" 25,972.0 "",6328,7632,6336,6148"
"AVGO US Equity,BROADCOM INC,BBB+,Information Technology,Semiconductors & Semiconductor,US,"" 803,986.21 "",-26.0,39.9,56.65,"" 27,450.0 "","" 33,203.0 "","" 35,819.0 "","" 51,574.0 "",1297,1925,1898,1760"
"STE US Equity,STERIS PLC,BBB,Health Care,Health Care Equipment & Suppli,US,"" 21,834.27 "",8.4,16.5,21.85,"" 3,107.5 "","" 4,223.4 "","" 4,536.3 "","" 5,138.7 "",315.067,574.999,604.41,674.535"
"GEHC US Equity,GE HEALTHCARE TECHNOLOGY,BBB,Health Care,Health Care Equipment & Suppli,US,"" 28,555.68 "",-20.2,13.2,34.53,"" 17,585.0 "","" 18,341.0 "","" 19,552.0 "","" 19,672.0 "",1946,2155,1960,1939"
"ABX CN Equity,BARRICK GOLD CORP,BBB+,Materials,Metals & Mining,CA,"" 48,247.93 "",26.1,5.6,33.02,"" 11,985.0 "","" 11,013.0 "","" 11,397.0 "","" 12,922.0 "",1734,1781,1782,1942"
"AEP US Equity,AMERICAN ELECTRIC POWER,BBB+,Utilities,Electric Utilities,US,"" 57,515.81 "",17.9,12.4,20.12,"" 16,792.0 "","" 19,639.5 "","" 18,982.3 "","" 19,721.3 "",989.2,1350.2,1879.5,1715.1"
"AZO US Equity,AUTOZONE INC,BBB,Consumer Discretionary,Specialty Retail,US,"" 60,281.21 "",12.5,15.0,21.48,"" 14,629.6 "","" 16,252.2 "","" 17,457.2 "","" 18,490.3 "",4639.813,5638.004,5764.143,6155.218"
"BDX US Equity,BECTON DICKINSON AND CO,BBB,Health Care,Health Care Equipment & Suppli,US,"" 57,056.68 "",-12.0,17.5,20.46,"" 19,131.0 "","" 18,870.0 "","" 19,372.0 "","" 20,178.0 "",2743,3224,3273,3843"
"CMS US Equity,CMS ENERGY CORP,BBB+,Utilities,Multi-Utilities,US,"" 21,808.45 "",10.3,13.6,17.72,"" 7,329.0 "","" 8,596.0 "","" 7,462.0 "","" 7,515.0 "",667,1117,938,769"
"DUK US Equity,DUKE ENERGY CORP,BBB+,Utilities,Electric Utilities,US,"" 94,641.24 "",14.1,11.9,17.47,"" 24,621.0 "","" 28,768.0 "","" 29,060.0 "","" 30,357.0 "",3111,3584,4292,4509"
"RVTY US Equity,REVVITY INC,BBB,Health Care,Life Sciences Tools & Services,US,"" 11,031.92 "",-17.6,20.2,32.41,"" 3,827.8 "","" 3,311.8 "","" 2,750.6 "","" 2,755.0 "",425.89,405.462,428.062,367.587"
"ETR US Equity,ENTERGY CORP,BBB+,Utilities,Electric Utilities,US,"" 37,166.81 "",10.6,12.0,24.41,"" 11,742.9 "","" 13,764.2 "","" 12,147.4 "","" 11,879.7 "",1196.09,1330.94,1611.768,1797.464"
"NEU US Equity,NEWMARKET CORP,BBB+,Materials,Chemicals,US,"" 5,350.54 "",7.3,8.5,24.15,"" 2,356.1 "","" 2,764.8 "","" 2,698.4 "","" 2,786.6 "",498.539,631.383,456.234,505.426"
"GPC US Equity,GENUINE PARTS CO,BBB,Consumer Discretionary,Distributors,US,"" 15,835.03 "",-1.5,13.3,31.90,"" 18,870.5 "","" 22,096.0 "","" 23,090.6 "","" 23,486.6 "",3889.919,4441.649,4676.686,5514.427"
"HOG US Equity,HARLEY-DAVIDSON INC,BBB-,Consumer Discretionary,Automobiles,US,"" 2,784.56 "",-24.8,16.5,41.70,"" 5,336.3 "","" 5,755.1 "","" 5,836.5 "","" 5,186.8 "",712.942,950.96,929.951,745.793"
"LHX US Equity,L3HARRIS TECHNOLOGIES INC,BBB,Industrials,Aerospace & Defense,US,"" 40,963.46 "",4.3,16.3,20.94,"" 17,814.0 "","" 17,062.0 "","" 19,419.0 "","" 21,325.0 "",982,1291,1472,1330"
"HPQ US Equity,HP INC,BBB,Information Technology,""Technology Hardware, Storage &"",US,"" 22,464.61 "",-26.2,8.5,35.67,"" 63,487.0 "","" 62,910.0 "","" 53,718.0 "","" 53,559.0 "",7930,7614,6862,7720"
"CNP US Equity,CENTERPOINT ENERGY INC,BBB+,Utilities,Multi-Utilities,US,"" 24,255.33 "",17.9,12.1,20.44,"" 8,352.0 "","" 9,321.0 "","" 8,696.0 "","" 8,643.0 "",608,876,770,714"
"IEX US Equity,IDEX CORP,BBB,Industrials,Machinery,US,"" 12,385.46 "",-21.4,20.2,24.35,"" 2,764.8 "","" 3,181.9 "","" 3,273.9 "","" 3,268.8 "",370.4,470.9,420.8,429.7"
"KMT US Equity,KENNAMETAL INC,BBB,Industrials,Machinery,US,"" 1,441.22 "",-21.7,8.1,32.86,"" 1,841.4 "","" 2,012.5 "","" 2,078.2 "","" 2,046.9 "",476.345,570.836,557.63,514.632"
"LEN US Equity,LENNAR CORP-A,BBB,Consumer Discretionary,Household Durables,US,"" 27,465.95 "",-19.8,6.6,32.68,"" 27,130.7 "","" 33,671.0 "","" 34,233.4 "","" 35,441.5 "",19169.397,21862.453,18897.67,20312.43"
"MAS US Equity,MASCO CORP,BBB,Industrials,Building Products,US,"" 13,033.55 "",-14.8,12.1,27.33,"" 8,375.0 "","" 8,680.0 "","" 7,967.0 "","" 7,828.0 "",1216,1236,1022,938"
"CVS US Equity,CVS HEALTH CORP,BBB,Health Care,Health Care Providers & Servic,US,"" 84,945.81 "",51.8,9.8,37.50,"" 292,111.0 "","" 322,467.0 "","" 357,776.0 "","" 372,809.0 "",17760,19090,18025,18107"
"MSI US Equity,MOTOROLA SOLUTIONS INC,BBB,Information Technology,Communications Equipment,US,"" 70,283.31 "",-8.7,25.8,20.20,"" 8,171.0 "","" 9,112.0 "","" 9,978.0 "","" 10,817.0 "",788,1055,827,766"
"NI US Equity,NISOURCE INC,BBB+,Utilities,Multi-Utilities,US,"" 18,490.09 "",7.7,13.2,18.44,"" 4,899.6 "","" 5,850.6 "","" 5,505.4 "","" 5,455.1 "",498.7,751.9,503.2,389.1"
"ES US Equity,EVERSOURCE ENERGY,BBB+,Utilities,Electric Utilities,US,"" 21,085.18 "",1.3,12.0,26.09,"" 9,863.1 "","" 12,289.3 "","" 11,910.7 "","" 11,900.8 "",267.547,374.395,507.307,594.568"
"OKE US Equity,ONEOK INC,BBB,Energy,""Oil, Gas & Consumable Fuels"",US,"" 53,861.12 "",-13.2,15.5,27.33,"" 16,540.3 "","" 22,386.9 "","" 17,677.0 "","" 21,698.0 "",580.899,580.725,787,748"
"MO US Equity,ALTRIA GROUP INC,BBB,Consumer Staples,Tobacco,US,"" 98,077.61 "",13.2,9.6,19.50,"" 21,111.0 "","" 20,688.0 "","" 20,502.0 "","" 20,444.0 "",1194,1180,1215,1080"
"PHM US Equity,PULTEGROUP INC,BBB,Consumer Discretionary,Household Durables,US,"" 19,140.53 "",-12.6,5.5,32.73,"" 13,926.9 "","" 16,003.0 "","" 16,061.6 "","" 17,947.0 "",9047.569,11326.017,11795.37,12665.813"
"PNW US Equity,PINNACLE WEST CAPITAL,BBB+,Utilities,Electric Utilities,US,"" 11,259.85 "",12.6,10.1,19.76,"" 3,803.8 "","" 4,324.4 "","" 4,696.0 "","" 5,124.9 "",367.167,450.636,493.547,501.442"
"EIX US Equity,EDISON INTERNATIONAL,BBB,Utilities,Electric Utilities,US,"" 22,096.50 "",-26.2,12.3,28.11,"" 14,905.0 "","" 17,220.0 "","" 16,338.0 "","" 17,599.0 "",420,474,527,538"
"SHW US Equity,SHERWIN-WILLIAMS CO/THE,BBB,Materials,Chemicals,US,"" 83,848.45 "",-1.7,21.9,22.94,"" 19,944.6 "","" 22,148.9 "","" 23,051.9 "","" 23,098.5 "",1927.2,2626.5,2329.8,2288.1"
"LUV US Equity,SOUTHWEST AIRLINES CO,BBB,Industrials,Passenger Airlines,US,"" 14,198.62 "",-26.0,9.8,41.50,"" 15,790.0 "","" 23,814.0 "","" 26,091.0 "","" 27,483.0 "",537,790,807,800"
"T US Equity,AT&T INC,BBB,Communication Services,Diversified Telecommunication,US,"" 194,887.67 "",22.0,8.1,22.18,"" 134,038.0 "","" 120,741.0 "","" 122,428.0 "","" 122,336.0 "",3325,3123,2177,2270"
"SYY US Equity,SYSCO CORP,BBB,Consumer Staples,Consumer Staples Distribution,US,"" 35,097.33 "",-4.9,12.2,21.08,"" 51,297.8 "","" 68,636.1 "","" 76,324.7 "","" 78,844.0 "",3695.219,4437.498,4480.812,4678"
"TRP CN Equity,TC ENERGY CORP,BBB+,Energy,""Oil, Gas & Consumable Fuels"",CA,"" 71,149.64 "",3.5,14.2,18.30,"" 13,387.0 "","" 12,309.0 "","" 13,267.0 "","" 13,771.0 "",724,936,771,747"
"VMC US Equity,VULCAN MATERIALS CO,BBB+,Materials,Construction Materials,US,"" 31,959.24 "",-5.7,19.0,24.62,"" 5,552.2 "","" 7,315.2 "","" 7,781.9 "","" 7,417.7 "",521.3,579.3,615.6,681.8"
"WMB US Equity,WILLIAMS COS INC,BBB+,Energy,""Oil, Gas & Consumable Fuels"",US,"" 71,556.66 "",9.3,17.1,23.87,"" 10,627.0 "","" 10,965.0 "","" 10,907.0 "","" 10,503.0 "",379,320,274,279"
"LNT US Equity,ALLIANT ENERGY CORP,BBB+,Utilities,Electric Utilities,US,"" 15,617.89 "",3.7,15.4,19.31,"" 3,669.0 "","" 4,205.0 "","" 4,027.0 "","" 3,981.0 "",246,325,343,295"
"AMGN US Equity,AMGEN INC,BBB+,Health Care,Biotechnology,US,"" 149,085.14 "",7.3,14.7,26.18,"" 25,979.0 "","" 26,323.0 "","" 28,190.0 "","" 33,424.0 "",4086,4930,9518,6998"
"TAP US Equity,MOLSON COORS BEVERAGE CO - B,BBB,Consumer Staples,Beverages,US,"" 12,067.75 "",3.3,6.9,25.26,"" 10,279.7 "","" 10,701.0 "","" 11,702.1 "","" 11,627.0 "",804.7,792.9,802.3,727.8"
"INTC US Equity,INTEL CORP,BBB,Information Technology,Semiconductors & Semiconductor,US,"" 82,546.00 "",-5.6,#N/A N/A,58.71,"" 79,024.0 "","" 63,054.0 "","" 54,228.0 "","" 53,101.0 "",10776,13224,11127,12198"
"TSN US Equity,TYSON FOODS INC-CL A,BBB,Consumer Staples,Food Products,US,"" 21,802.66 "",7.4,7.7,22.81,"" 47,049.0 "","" 53,282.0 "","" 52,881.0 "","" 53,309.0 "",4382,5514,5328,5195"
"SWKS US Equity,SKYWORKS SOLUTIONS INC,BBB-,Information Technology,Semiconductors & Semiconductor,US,"" 8,597.12 "",-36.2,13.7,49.32,"" 5,109.1 "","" 5,485.5 "","" 4,772.4 "","" 4,178.0 "",885,1212.1,1119.7,784.8"
"BIO US Equity,BIO-RAD LABORATORIES-A,BBB,Health Care,Life Sciences Tools & Services,US,"" 6,606.34 "",-27.5,18.2,36.57,"" 2,922.5 "","" 2,802.2 "","" 2,671.3 "","" 2,566.5 "",572.239,719.316,780.517,760"
"CAH US Equity,CARDINAL HEALTH INC,BBB,Health Care,Health Care Providers & Servic,US,"" 32,541.62 "",14.8,12.4,22.21,"" 162,467.0 "","" 181,364.0 "","" 204,979.0 "","" 226,827.0 "",14594,15636,16119,14957"
"NDSN US Equity,NORDSON CORP,BBB,Industrials,Machinery,US,"" 10,290.21 "",-12.9,18.5,26.65,"" 2,362.2 "","" 2,590.3 "","" 2,628.6 "","" 2,689.9 "",327.195,383.398,454.775,476.935"
"OSK US Equity,OSHKOSH CORP,BBB,Industrials,Machinery,US,"" 5,460.97 "",-10.7,6.7,35.44,"" 7,952.5 "","" 8,282.0 "","" 9,657.9 "","" 10,730.2 "",1382.7,1865.6,2131.6,2265.7"
"RPM US Equity,RPM INTERNATIONAL INC,BBB,Materials,Chemicals,US,"" 13,246.78 "",-15.4,17.4,24.74,"" 6,106.3 "","" 6,707.7 "","" 7,256.4 "","" 7,335.3 "",938.095,1212.618,1135.496,956.465"
"SNPS US Equity,SYNOPSYS INC,BBB,Information Technology,Software,US,"" 63,907.57 "",-14.8,46.0,38.52,"" 4,204.2 "","" 5,081.5 "","" 5,318.0 "","" 6,127.4 "",229.023,211.927,325.59,361.849"
"VMI US Equity,VALMONT INDUSTRIES,BBB+,Industrials,Construction & Engineering,US,"" 5,576.30 "",-9.2,11.2,36.43,"" 3,501.6 "","" 4,345.3 "","" 4,174.6 "","" 4,075.0 "",728.834,728.762,658.428,590.263"
"CNQ CN Equity,CANADIAN NATURAL RESOURCES,BBB-,Energy,""Oil, Gas & Consumable Fuels"",CA,"" 85,070.65 "",-7.5,6.9,29.48,"" 30,040.0 "","" 42,305.0 "","" 35,968.0 "","" 35,488.0 "",1548,1815,2034,2793"
"CTC/A CN Equity,CANADIAN TIRE CORP-CLASS A,BBB,Consumer Discretionary,Broadline Retail,CA,"" 8,420.02 "",-1.9,7.0,22.17,"" 16,292.1 "","" 17,810.6 "","" 16,656.5 "","" 16,357.8 "",2480.6,3216.1,2693.7,2558.3"
"MRU CN Equity,METRO INC/CN,BBB,Consumer Staples,Consumer Staples Distribution,CA,"" 22,497.06 "",13.7,12.3,16.74,"" 18,283.0 "","" 18,888.9 "","" 20,724.6 "","" 21,219.9 "",1169,1331.1,1451,1508.3"
"WN CN Equity,WESTON (GEORGE) LTD,BBB+,Consumer Staples,Consumer Staples Distribution,CA,"" 33,348.35 "",15.5,8.1,19.08,"" 53,748.0 "","" 57,048.0 "","" 60,124.0 "","" 61,608.0 "",5166,5855,5829,6332"
"BWA US Equity,BORGWARNER INC,BBB,Consumer Discretionary,Automobile Components,US,"" 5,810.70 "",-16.5,7.7,31.90,"" 11,803.0 "","" 12,635.0 "","" 14,198.0 "","" 14,086.0 "",1534,1217,1313,1251"
"EMN US Equity,EASTMAN CHEMICAL CO,BBB,Materials,Chemicals,US,"" 8,862.70 "",-15.2,8.3,28.07,"" 10,476.0 "","" 10,580.0 "","" 9,210.0 "","" 9,382.0 "",1504,1894,1683,1988"
"TSCO US Equity,TRACTOR SUPPLY COMPANY,BBB,Consumer Discretionary,Specialty Retail,US,"" 26,665.83 "",-5.1,17.9,28.03,"" 12,731.1 "","" 14,204.7 "","" 14,555.7 "","" 14,883.2 "",2191.192,2709.597,2645.854,2840.177"
"MLM US Equity,MARTIN MARIETTA MATERIALS,BBB+,Materials,Construction Materials,US,"" 29,951.09 "",-4.1,11.3,24.13,"" 5,414.0 "","" 6,160.7 "","" 6,777.2 "","" 6,536.0 "",752.6,873.7,988.6,1115"
"LNG US Equity,CHENIERE ENERGY INC,BBB,Energy,""Oil, Gas & Consumable Fuels"",US,"" 51,570.40 "",8.0,10.1,26.69,"" 15,864.0 "","" 33,428.0 "","" 20,394.0 "","" 15,703.0 "",706,826,445,501"
"DRI US Equity,DARDEN RESTAURANTS INC,BBB,Consumer Discretionary,""Hotels, Restaurants & Leisure"",US,"" 23,430.99 "",8.9,16.0,27.42,"" 7,196.1 "","" 9,630.0 "","" 10,487.8 "","" 11,390.0 "",190.8,270.6,287.9,290.5"
"WAB US Equity,WABTEC CORP,BBB,Industrials,Machinery,US,"" 29,221.68 "",-9.7,15.9,25.58,"" 7,822.0 "","" 8,362.0 "","" 9,677.0 "","" 10,387.0 "",1689,2034,2284,2314"
"STLD US Equity,STEEL DYNAMICS INC,BBB,Materials,Metals & Mining,US,"" 17,731.29 "",4.1,8.2,34.38,"" 18,408.9 "","" 22,260.8 "","" 18,795.3 "","" 17,540.4 "",3531.13,3129.964,2894.632,3113.733"
"VLO US Equity,VALERO ENERGY CORP,BBB,Energy,""Oil, Gas & Consumable Fuels"",US,"" 34,609.54 "",-9.5,7.3,35.20,"" 113,977.0 "","" 176,383.0 "","" 144,766.0 "","" 129,881.0 "",6265,6752,7583,7761"
"PPL CN Equity,PEMBINA PIPELINE CORP,BBB,Energy,""Oil, Gas & Consumable Fuels"",CA,"" 30,516.40 "",0.2,14.5,16.84,"" 8,781.0 "","" 12,000.0 "","" 6,647.0 "","" 7,712.0 "",376,269,333,301"
"FE US Equity,FIRSTENERGY CORP,BBB,Utilities,Electric Utilities,US,"" 24,250.84 "",6.7,12.2,20.36,"" 11,132.0 "","" 12,459.0 "","" 12,870.0 "","" 13,472.0 "",260,421,512,549"
"INGR US Equity,INGREDION INC,BBB,Consumer Staples,Food Products,US,"" 8,341.60 "",-4.6,9.0,22.67,"" 6,894.0 "","" 7,946.0 "","" 8,160.0 "","" 7,430.0 "",1172,1597,1450,1187"
"PAA US Equity,PLAINS ALL AMER PIPELINE LP,BBB,Energy,""Oil, Gas & Consumable Fuels"",US,"" 12,484.99 "",5.9,10.0,25.69,"" 42,078.0 "","" 57,342.0 "","" 48,712.0 "","" 50,073.0 "",783,729,548,439"
"SRE US Equity,SEMPRA,BBB+,Utilities,Multi-Utilities,US,"" 46,364.08 "",-18.2,18.5,29.07,"" 12,857.0 "","" 14,439.0 "","" 16,720.0 "","" 13,185.0 "",389,403,482,559"
"DVN US Equity,DEVON ENERGY CORP,BBB,Energy,""Oil, Gas & Consumable Fuels"",US,"" 19,671.19 "",-6.8,4.0,35.34,"" 12,206.0 "","" 19,169.0 "","" 15,258.0 "","" 15,940.0 "",0,201,249,294"
"DTE US Equity,DTE ENERGY COMPANY,BBB+,Utilities,Multi-Utilities,US,"" 27,714.00 "",11.5,12.4,19.59,"" 14,964.0 "","" 19,228.0 "","" 12,745.0 "","" 12,457.0 "",858,942,1054,1245"
"TDY US Equity,TELEDYNE TECHNOLOGIES INC,BBB,Information Technology,""Electronic Equipment, Instrume"",US,"" 21,647.73 "",-0.4,18.6,24.56,"" 4,614.3 "","" 5,458.6 "","" 5,635.5 "","" 5,670.0 "",752.9,890.7,917.7,914.4"
"MDLZ US Equity,MONDELEZ INTERNATIONAL INC-A,BBB,Consumer Staples,Food Products,US,"" 87,215.42 "",13.5,12.6,19.49,"" 28,720.0 "","" 31,496.0 "","" 36,016.0 "","" 36,441.0 "",2708,3381,3615,3827"
"ZBH US Equity,ZIMMER BIOMET HOLDINGS INC,BBB,Health Care,Health Care Equipment & Suppli,US,"" 19,372.62 "",-7.1,11.8,22.28,"" 6,827.3 "","" 6,939.9 "","" 7,394.2 "","" 7,678.6 "",2148,2147.2,2385.2,2235.3"
"CRH US Equity,CRH PLC,BBB+,Materials,Construction Materials,US,"" 57,336.73 "",-8.0,11.2,31.22,"" 29,206.0 "","" 32,723.0 "","" 34,949.0 "","" 35,572.0 "",3611,4194,4291,4755"
"PSX US Equity,PHILLIPS 66,BBB+,Energy,""Oil, Gas & Consumable Fuels"",US,"" 40,377.03 "",-12.2,16.1,32.04,"" 111,476.0 "","" 169,990.0 "","" 147,399.0 "","" 143,153.0 "",3394,3276,3750,3995"
"DD US Equity,DUPONT DE NEMOURS INC,BBB+,Materials,Chemicals,US,"" 25,168.50 "",-20.7,13.1,31.96,"" 12,566.0 "","" 13,017.0 "","" 12,068.0 "","" 12,386.0 "",2862,2329,2147,2130"
"CI US Equity,THE CIGNA GROUP,A-,Health Care,Health Care Providers & Servic,US,"" 89,500.92 "",20.1,8.2,28.91,"" 174,078.0 "","" 180,516.0 "","" 195,265.0 "","" 247,121.0 "",3722,4777,5645,6692"
"CARR US Equity,CARRIER GLOBAL CORP,BBB+,Industrials,Building Products,US,"" 51,752.86 "",-12.2,10.3,31.11,"" 20,613.0 "","" 20,421.0 "","" 18,951.0 "","" 22,486.0 "",1970,2640,1823,2299"
