Ticker,Name,S&P LT LC,GICS_SECTOR_NAME,GICS_INDUSTRY_NAME,CNTRY_OF_RISK,CUR_MKT_CAP,CURRENT_TRR_YTD,EV_TO_T12M_EBITDA,VOLATILITY_360D,FY2021,FY2022,FY2023,FY2024,FY2021,FY2022,FY2023,FY2024
"BG US Equity,BUNGE GLOBAL SA,BBB+,Consumer Staples,Food Products,US,"" 10,578.12 "",2.5,7.1,26.46,"" 59,152.0 "","" 67,232.0 "","" 59,540.0 "","" 53,108.0 "",8431,8408,7105,6491"
"VZ US Equity,VERIZON COMMUNICATIONS INC,BBB+,Communication Services,Diversified Telecommunication,US,"" 188,931.60 "",13.9,7.2,22.47,"" 133,613.0 "","" 136,835.0 "","" 133,974.0 "","" 134,788.0 "",3055,2388,2057,2247"
"BBY US Equity,BEST BUY CO INC,BBB+,Consumer Discretionary,Specialty Retail,US,"" 13,098.58 "",-26.9,9.7,40.54,"" 47,262.0 "","" 51,761.0 "","" 46,298.0 "","" 43,452.0 "",5612,5965,5140,4958"
"CDNS US Equity,CADENCE DESIGN SYS INC,BBB+,Information Technology,Software,US,"" 71,381.88 "",-13.4,53.2,37.63,"" 2,988.2 "","" 3,561.7 "","" 4,090.0 "","" 4,641.3 "",115.721,128.005,181.661,257.711"
"ED US Equity,CONSOLIDATED EDISON INC,A-,Utilities,Multi-Utilities,US,"" 40,378.45 "",26.8,11.7,18.86,"" 13,676.0 "","" 15,670.0 "","" 14,663.0 "","" 15,256.0 "",437,492,469,485"
"CSX US Equity,CSX CORP,BBB+,Industrials,Ground Transportation,US,"" 51,998.15 "",-13.9,11.1,23.03,"" 12,522.0 "","" 14,853.0 "","" 14,657.0 "","" 14,540.0 "",339,341,440,414"
"D US Equity,DOMINION ENERGY INC,BBB+,Utilities,Multi-Utilities,US,"" 45,312.28 "",-0.1,15.4,24.86,"" 13,964.0 "","" 13,938.0 "","" 14,393.0 "","" 14,459.0 "",1631,1528,1698,1764"
"NEE US Equity,NEXTERA ENERGY INC,A-,Utilities,Electric Utilities,US,"" 136,504.49 "",-6.8,18.1,27.95,"" 17,069.0 "","" 20,956.0 "","" 28,114.0 "","" 24,753.0 "",1561,1934,2106,2214"
"HUBB US Equity,HUBBELL INC,BBB+,Industrials,Electrical Equipment,US,"" 18,159.76 "",-18.8,18.3,32.05,"" 4,194.1 "","" 4,947.9 "","" 5,372.9 "","" 5,628.5 "",662.1,740.7,832.9,841.8"
"MMM US Equity,3M CO,BBB+,Industrials,Industrial Conglomerates,US,"" 70,224.64 "",1.4,11.6,32.80,"" 35,355.0 "","" 34,229.0 "","" 32,681.0 "","" 24,575.0 "",4985,5372,4822,3698"
"NEM US Equity,NEWMONT CORP,BBB+,Materials,Metals & Mining,US,"" 62,089.34 "",48.9,6.7,38.12,"" 12,222.0 "","" 11,915.0 "","" 11,812.0 "","" 18,682.0 "",1787,1753,2642,2184"
"NSC US Equity,NORFOLK SOUTHERN CORP,BBB+,Industrials,Ground Transportation,US,"" 49,736.01 "",-5.8,12.7,27.94,"" 11,142.0 "","" 12,745.0 "","" 12,156.0 "","" 12,123.0 "",218,253,264,277"
"NOC US Equity,NORTHROP GRUMMAN CORP,BBB+,Industrials,Aerospace & Defense,US,"" 77,891.11 "",15.7,14.3,20.93,"" 35,667.0 "","" 36,602.0 "","" 39,290.0 "","" 41,033.0 "",811,978,1109,1455"
"OGE US Equity,OGE ENERGY CORP,BBB+,Utilities,Electric Utilities,US,"" 9,079.93 "",11.6,10.8,18.96,"" 3,653.7 "","" 3,375.7 "","" 2,674.3 "","" 2,985.3 "",158.5,289.3,412.8,377.7"
"PH US Equity,PARKER HANNIFIN CORP,BBB+,Industrials,Machinery,US,"" 72,237.08 "",-11.6,18.7,31.11,"" 14,347.6 "","" 15,861.6 "","" 19,065.2 "","" 19,929.6 "",2090.642,2214.553,2907.879,2786.8"
"PPL US Equity,PPL CORP,A-,Utilities,Electric Utilities,US,"" 26,398.92 "",10.9,13.1,17.81,"" 5,783.0 "","" 7,902.0 "","" 8,312.0 "","" 8,462.0 "",322,443,505,511"
"EXC US Equity,EXELON CORP,A-,Utilities,Electric Utilities,US,"" 47,710.65 "",26.7,10.6,21.36,"" 17,938.0 "","" 19,078.0 "","" 21,727.0 "","" 23,028.0 "",581,755,801,853"
"PPG US Equity,PPG INDUSTRIES INC,BBB+,Materials,Chemicals,US,"" 22,708.84 "",-15.7,11.5,24.16,"" 16,802.0 "","" 17,652.0 "","" 16,242.0 "","" 15,845.0 "",2171,2272,1934,1846"
"SO US Equity,SOUTHERN CO/THE,A-,Utilities,Electric Utilities,US,"" 101,008.78 "",12.5,12.8,18.52,"" 23,113.0 "","" 29,279.0 "","" 25,253.0 "","" 26,724.0 "",2355,2677,3352,3369"
"SWK US Equity,STANLEY BLACK & DECKER INC,A-,Industrials,Machinery,US,"" 8,841.09 "",-28.0,16.3,38.30,"" 15,281.3 "","" 16,947.4 "","" 15,781.1 "","" 15,365.7 "",5446.8,5861.1,4738.6,4536.4"
"RTX US Equity,RTX CORP,BBB+,Industrials,Aerospace & Defense,US,"" 172,079.74 "",12.0,17.8,21.53,"" 64,388.0 "","" 67,074.0 "","" 68,920.0 "","" 80,738.0 "",9178,10617,11777,12768"
"WEC US Equity,WEC ENERGY GROUP INC,A-,Utilities,Multi-Utilities,US,"" 34,586.08 "",16.3,14.4,18.74,"" 8,316.0 "","" 9,597.4 "","" 8,893.0 "","" 8,599.9 "",635.8,807.1,775.2,813.2"
"SYK US Equity,STRYKER CORP,BBB+,Health Care,Health Care Equipment & Suppli,US,"" 132,255.18 "",-3.5,29.2,21.30,"" 17,108.0 "","" 18,449.0 "","" 20,498.0 "","" 22,595.0 "",3314,3995,4843,4774"
"DHI US Equity,DR HORTON INC,BBB+,Consumer Discretionary,Household Durables,US,"" 38,208.60 "",-13.0,8.1,34.00,"" 27,774.2 "","" 33,480.0 "","" 35,460.4 "","" 36,801.4 "",16479.1,21655.7,22373.3,24903.2"
"MHK US Equity,MOHAWK INDUSTRIES INC,BBB+,Consumer Discretionary,Household Durables,US,"" 6,419.73 "",-13.8,7.1,40.21,"" 11,200.6 "","" 11,737.1 "","" 11,135.1 "","" 10,836.9 "",2391.672,2793.765,2551.853,2513.6"
"NVR US Equity,NVR INC,BBB+,Consumer Discretionary,Household Durables,US,"" 21,347.35 "",-12.1,10.6,25.61,"" 8,951.0 "","" 10,526.4 "","" 9,518.2 "","" 10,524.5 "",1947.366,1788.275,1950.15,2058.707"
"REGN US Equity,REGENERON PHARMACEUTICALS,BBB+,Health Care,Biotechnology,US,"" 61,254.16 "",-20.8,14.1,25.65,"" 16,071.7 "","" 12,172.9 "","" 13,117.2 "","" 14,202.0 "",1951.3,2401.9,2580.5,3087.3"
"GIB/A CN Equity,CGI INC,BBB+,Information Technology,IT Services,CA,"" 33,099.15 "",-7.2,12.8,20.20,"" 12,126.8 "","" 12,867.2 "","" 14,296.4 "","" 14,676.2 "",1045.058,1191.844,1143.685,1208.095"
"FTT CN Equity,FINNING INTERNATIONAL INC,BBB+,Industrials,Trading Companies & Distributo,CA,"" 5,148.17 "",0.9,6.1,32.46,"" 7,294.0 "","" 9,279.0 "","" 10,527.0 "","" 11,206.0 "",1687,2461,2844,2646"
"FTS CN Equity,FORTIS INC,A-,Utilities,Electric Utilities,CA,"" 33,307.97 "",12.8,13.0,14.46,"" 9,448.0 "","" 11,043.0 "","" 11,517.0 "","" 11,508.0 "",478,661,566,685"
"ENB CN Equity,ENBRIDGE INC,BBB+,Energy,""Oil, Gas & Consumable Fuels"",CA,"" 136,893.97 "",4.6,16.4,15.52,"" 47,071.0 "","" 53,309.0 "","" 43,649.0 "","" 53,473.0 "",1670,2255,1479,1488"
"L CN Equity,LOBLAW COMPANIES LTD,BBB+,Consumer Staples,Consumer Staples Distribution,CA,"" 64,188.33 "",13.3,10.9,18.07,"" 53,170.0 "","" 56,504.0 "","" 59,529.0 "","" 61,014.0 "",5166,5855,5820,6330"
"RS US Equity,RELIANCE INC,BBB+,Materials,Metals & Mining,US,"" 14,683.04 "",3.5,10.1,28.19,"" 14,093.3 "","" 17,025.0 "","" 14,805.9 "","" 13,835.0 "",2065,1995.3,2043.2,2026.8"
"SCCO US Equity,SOUTHERN COPPER CORP,BBB+,Materials,Metals & Mining,MX,"" 68,678.74 "",-3.9,11.5,39.89,"" 10,934.1 "","" 10,047.9 "","" 9,895.8 "","" 11,433.4 "",972.9,1013.9,1016.9,1048.9"
"MCK US Equity,MCKESSON CORP,BBB+,Health Care,Health Care Providers & Servic,US,"" 87,362.51 "",22.4,17.2,25.57,"" 238,228.0 "","" 263,966.0 "","" 276,711.0 "","" 308,951.0 "",19246,18702,19691,21139"
"COR US Equity,CENCORA INC,BBB+,Health Care,Health Care Providers & Servic,US,"" 55,545.15 "",27.9,15.3,18.41,"" 213,988.8 "","" 238,587.0 "","" 262,173.4 "","" 293,958.6 "",15368.352,15556.394,17454.768,18998.833"
"AME US Equity,AMETEK INC,BBB+,Industrials,Electrical Equipment,US,"" 36,414.17 "",-12.3,19.4,23.02,"" 5,546.5 "","" 6,150.5 "","" 6,597.0 "","" 6,941.2 "",769.175,1044.284,1132.471,1021.713"
"AEE US Equity,AMEREN CORPORATION,BBB+,Utilities,Multi-Utilities,US,"" 26,651.05 "",11.5,13.4,20.52,"" 6,394.0 "","" 7,957.0 "","" 7,500.0 "","" 7,623.0 "",592,667,733,762"
"A US Equity,AGILENT TECHNOLOGIES INC,BBB+,Health Care,Life Sciences Tools & Services,US,"" 29,217.33 "",-23.6,25.8,29.52,"" 6,319.0 "","" 6,848.0 "","" 6,833.0 "","" 6,510.0 "",830,1038,1031,972"
"XEL US Equity,XCEL ENERGY INC,BBB+,Utilities,Electric Utilities,US,"" 40,395.62 "",5.6,12.4,22.33,"" 13,431.0 "","" 15,310.0 "","" 14,206.0 "","" 13,441.0 "",631,803,711,666"
"PM US Equity,PHILIP MORRIS INTERNATIONAL,A-,Consumer Staples,Tobacco,US,"" 254,034.44 "",36.8,14.9,22.71,"" 31,405.0 "","" 31,762.0 "","" 35,174.0 "","" 37,878.0 "",8720,9886,10774,9453"
"ABBV US Equity,ABBVIE INC,A-,Health Care,Biotechnology,US,"" 306,015.55 "",-0.8,21.5,25.20,"" 56,197.0 "","" 58,054.0 "","" 54,318.0 "","" 56,334.0 "",3128,3579,4099,4181"
"CTVA US Equity,CORTEVA INC,A-,Materials,Chemicals,US,"" 40,803.29 "",5.2,14.4,29.64,"" 15,655.0 "","" 17,455.0 "","" 17,226.0 "","" 16,908.0 "",5180,6811,6899,5432"
"ADI US Equity,ANALOG DEVICES INC,A-,Information Technology,Semiconductors & Semiconductor,US,"" 87,425.77 "",-16.7,27.3,38.12,"" 7,318.3 "","" 12,014.0 "","" 12,305.5 "","" 9,427.2 "",1200.61,1399.914,1642.214,1447.687"
"BSX US Equity,BOSTON SCIENTIFIC CORP,A-,Health Care,Health Care Equipment & Suppli,US,"" 140,689.16 "",6.5,36.9,21.19,"" 11,888.0 "","" 12,682.0 "","" 14,240.0 "","" 16,747.0 "",1610,1867,2485,2810"
"DIS US Equity,WALT DISNEY CO/THE,A,Communication Services,Entertainment,US,"" 153,318.57 "",-23.8,17.6,29.16,"" 67,418.0 "","" 82,722.0 "","" 88,898.0 "","" 91,361.0 "",1331,1742,1963,2022"
"ECL US Equity,ECOLAB INC,A-,Materials,Chemicals,US,"" 67,711.60 "",2.1,19.7,20.09,"" 12,733.1 "","" 14,187.8 "","" 15,320.2 "","" 15,741.4 "",1491.8,1792.8,1497.2,1464.9"
"GE US Equity,GENERAL ELECTRIC,A-,Industrials,Aerospace & Defense,US,"" 193,893.35 "",9.2,28.7,32.73,"" 74,196.0 "","" 76,555.0 "","" 35,348.0 "","" 38,702.0 "",15847,17403,8284,9763"
"IBM US Equity,INTL BUSINESS MACHINES CORP,A-,Information Technology,IT Services,US,"" 221,440.00 "",9.4,19.0,26.44,"" 57,351.0 "","" 60,530.0 "","" 61,860.0 "","" 62,753.0 "",1650,1552,1161,1289"
"NUE US Equity,NUCOR CORP,A-,Materials,Metals & Mining,US,"" 25,497.45 "",-4.9,7.5,35.94,"" 36,483.9 "","" 41,512.5 "","" 34,713.5 "","" 30,734.0 "",6011.182,5453.531,5577.758,5106"
"COP US Equity,CONOCOPHILLIPS,A-,Energy,""Oil, Gas & Consumable Fuels"",US,"" 112,485.43 "",-9.5,#N/A N/A,29.37,"" 45,828.0 "","" 78,494.0 "","" 56,141.0 "","" 54,745.0 "",1208,1219,1398,1809"
"SNA US Equity,SNAP-ON INC,A-,Industrials,Machinery,US,"" 15,971.77 "",-9.5,12.1,25.29,"" 4,601.7 "","" 4,842.5 "","" 5,108.3 "","" 5,108.4 "",803.8,1033.1,1005.9,943.4"
"TMO US Equity,THERMO FISHER SCIENTIFIC INC,A-,Health Care,Life Sciences Tools & Services,US,"" 161,377.95 "",-17.8,21.6,24.42,"" 39,211.0 "","" 44,915.0 "","" 42,857.0 "","" 42,879.0 "",5051,5634,5088,4978"
"UNP US Equity,UNION PACIFIC CORP,A-,Industrials,Ground Transportation,US,"" 132,005.82 "",-2.9,14.0,21.59,"" 21,804.0 "","" 24,875.0 "","" 24,119.0 "","" 24,250.0 "",621,741,743,769"
"KLAC US Equity,KLA CORP,A-,Information Technology,Semiconductors & Semiconductor,US,"" 84,307.34 "",0.9,20.0,45.52,"" 6,918.7 "","" 9,211.9 "","" 10,496.1 "","" 9,812.2 "",1575.38,2146.889,2876.784,3034.781"
"MG CN Equity,MAGNA INTERNATIONAL INC,A-,Consumer Discretionary,Automobile Components,CA,"" 12,566.13 "",-24.8,4.5,31.53,"" 36,242.0 "","" 37,840.0 "","" 42,797.0 "","" 42,836.0 "",3969,4180,4606,4151"
"LMT US Equity,LOCKHEED MARTIN CORP,A-,Industrials,Aerospace & Defense,US,"" 108,860.66 "",-3.8,15.5,21.01,"" 67,044.0 "","" 65,984.0 "","" 67,571.0 "","" 71,043.0 "",2981,3088,3132,3474"
"EL US Equity,ESTEE LAUDER COMPANIES-CL A,A-,Consumer Staples,Personal Care Products,US,"" 19,593.70 "",-27.0,78.7,50.39,"" 16,215.0 "","" 17,737.0 "","" 15,910.0 "","" 15,608.0 "",2505,2920,2979,2175"
"CNR CN Equity,CANADIAN NATL RAILWAY CO,A-,Industrials,Ground Transportation,CA,"" 86,286.20 "",-5.3,13.8,19.72,"" 14,477.0 "","" 17,107.0 "","" 16,828.0 "","" 17,046.0 "",589,692,699,720"
"ROK US Equity,ROCKWELL AUTOMATION INC,A-,Industrials,Electrical Equipment,US,"" 26,265.72 "",-18.4,24.4,35.73,"" 6,997.4 "","" 7,760.4 "","" 9,058.0 "","" 8,264.2 "",798.1,1054.2,1404.9,1293.1"
"APH US Equity,AMPHENOL CORP-CL A,A-,Information Technology,""Electronic Equipment, Instrume"",US,"" 78,838.62 "",-6.1,23.6,32.51,"" 10,876.3 "","" 12,623.0 "","" 12,554.7 "","" 15,222.7 "",1894.1,2093.6,2167.1,2545.7"
"BN CN Equity,BROOKFIELD CORP,A-,Financials,Capital Markets,CA,"" 113,315.07 "",-16.6,15.7,30.59,"" 75,731.0 "","" 92,769.0 "","" 95,924.0 "","" 86,006.0 "",11415,12843,11412,8458"
"KVUE US Equity,KENVUE INC,A,Consumer Staples,Personal Care Products,US,"" 44,878.19 "",10.6,19.8,26.26,"" 15,054.0 "","" 14,950.0 "","" 15,444.0 "","" 15,455.0 "",1702,2226,1851,1591"
"LIN US Equity,LINDE PLC,A,Materials,Chemicals,US,"" 213,812.80 "",8.3,17.8,18.33,"" 30,793.0 "","" 33,364.0 "","" 32,854.0 "","" 33,005.0 "",1733,1978,2115,1946"
"APD US Equity,AIR PRODUCTS & CHEMICALS INC,A,Materials,Chemicals,US,"" 58,488.85 "",-8.2,13.5,29.35,"" 10,323.0 "","" 12,698.6 "","" 12,600.0 "","" 12,100.6 "",453.9,514.2,651.8,766"
"HON US Equity,HONEYWELL INTERNATIONAL INC,A,Industrials,Industrial Conglomerates,US,"" 126,464.32 "",-12.5,19.2,21.66,"" 34,392.0 "","" 35,466.0 "","" 36,662.0 "","" 38,498.0 "",5138,5538,6178,6442"
"ADM US Equity,ARCHER-DANIELS-MIDLAND CO,A,Consumer Staples,Food Products,US,"" 22,961.04 "",-4.3,13.2,35.56,"" 85,249.0 "","" 101,556.0 "","" 93,935.0 "","" 85,530.0 "",14481,14771,11957,11572"
"CAT US Equity,CATERPILLAR INC,A,Industrials,Machinery,US,"" 140,631.50 "",-18.2,11.5,29.31,"" 50,971.0 "","" 59,427.0 "","" 67,060.0 "","" 64,809.0 "",14038,16270,16565,16827"
"TGT US Equity,TARGET CORP,A,Consumer Staples,Consumer Staples Distribution,US,"" 42,418.72 "",-30.5,8.5,41.11,"" 93,561.0 "","" 106,005.0 "","" 109,120.0 "","" 107,412.0 "",10653,13902,13499,11886"
"DE US Equity,DEERE & CO,A,Industrials,Machinery,US,"" 122,698.09 "",7.1,10.0,26.90,"" 44,024.0 "","" 52,577.0 "","" 61,251.0 "","" 51,716.0 "",6781,8495,8160,7093"
"EMR US Equity,EMERSON ELECTRIC CO,A,Industrials,Electrical Equipment,US,"" 56,147.52 "",-19.3,18.0,29.40,"" 12,932.0 "","" 13,804.0 "","" 15,165.0 "","" 17,492.0 "",2050,1742,2006,2180"
"HSY US Equity,HERSHEY CO/THE,A,Consumer Staples,Food Products,US,"" 33,744.97 "",-0.8,11.4,25.92,"" 8,971.3 "","" 10,419.3 "","" 11,165.0 "","" 11,202.3 "",988.511,1173.119,1340.996,1254.094"
"HD US Equity,HOME DEPOT INC,A,Consumer Discretionary,Specialty Retail,US,"" 352,904.13 "",-8.1,18.6,22.66,"" 132,110.0 "","" 151,157.0 "","" 157,403.0 "","" 152,669.0 "",16627,22068,24886,20976"
"PFE US Equity,PFIZER INC,A,Health Care,Pharmaceuticals,US,"" 125,566.01 "",-15.2,10.2,25.05,"" 81,288.0 "","" 100,330.0 "","" 59,554.0 "","" 63,627.0 "",9059,8981,10190,10851"
"SLB US Equity,SCHLUMBERGER LTD,A,Energy,Energy Equipment & Services,US,"" 47,744.52 "",-7.8,7.6,33.08,"" 22,929.0 "","" 28,091.0 "","" 33,135.0 "","" 36,289.0 "",3272,3999,4387,4375"
"QCOM US Equity,QUALCOMM INC,A,Information Technology,Semiconductors & Semiconductor,US,"" 151,145.96 "",-10.6,14.0,40.02,"" 33,566.0 "","" 44,200.0 "","" 35,820.0 "","" 38,962.0 "",3228,6341,6422,6423"
"LLY US Equity,ELI LILLY & CO,A+,Health Care,Pharmaceuticals,US,"" 796,272.97 "",9.0,52.0,33.34,"" 28,318.4 "","" 28,541.4 "","" 34,124.1 "","" 45,042.7 "",3886,4309.7,5772.8,7589.2"
"PCAR US Equity,PACCAR INC,A+,Industrials,Machinery,US,"" 46,283.50 "",-15.0,8.5,28.05,"" 23,522.3 "","" 28,819.7 "","" 35,127.4 "","" 33,663.8 "",1976,2198.8,2576.7,2367.1"
"CVX US Equity,CHEVRON CORP,AA-,Energy,""Oil, Gas & Consumable Fuels"",US,"" 240,820.18 "",-3.8,7.7,23.35,"" 155,606.0 "","" 235,717.0 "","" 196,913.0 "","" 193,414.0 "",6795,8247,8612,9074"
"XOM US Equity,EXXON MOBIL CORP,AA-,Energy,""Oil, Gas & Consumable Fuels"",US,"" 462,460.40 "",0.3,7.8,22.55,"" 276,692.0 "","" 398,675.0 "","" 334,697.0 "","" 339,247.0 "",18780,24435,25120,23524"
"PG US Equity,PROCTER & GAMBLE CO/THE,AA-,Consumer Staples,Household Products,US,"" 400,102.07 "",3.0,18.4,17.63,"" 76,118.0 "","" 80,187.0 "","" 82,006.0 "","" 84,039.0 "",5983,6924,7073,7016"
"IMO CN Equity,IMPERIAL OIL LTD,AA-,Energy,""Oil, Gas & Consumable Fuels"",CA,"" 44,984.30 "",0.5,5.9,29.75,"" 35,580.0 "","" 57,234.0 "","" 48,300.0 "","" 48,824.0 "",1791,2268,2952,2617"
"AMZN US Equity,AMAZON.COM INC,AA,Consumer Discretionary,Broadline Retail,US,"" 1,831,800.15 "",-21.3,17.8,31.16,"" 469,822.0 "","" 513,983.0 "","" 574,785.0 "","" 637,959.0 "",32640,34405,33318,34214"
"BRK/A US Equity,BERKSHIRE HATHAWAY INC-CL A,AA,Financials,Financial Services,US,"" 1,118,779.77 "",14.4,3.6,17.37,"" 354,745.0 "","" 234,121.0 "","" 439,337.0 "","" 424,232.0 "",20954,25366,24159,24008"
"WMT US Equity,WALMART INC,AA,Consumer Staples,Consumer Staples Distribution,US,"" 747,330.71 "",3.5,20.0,23.41,"" 559,151.0 "","" 572,754.0 "","" 611,289.0 "","" 648,125.0 "",44949,56511,56576,54892"
"JNJ US Equity,JOHNSON & JOHNSON,AAA,Health Care,Pharmaceuticals,US,"" 379,478.72 "",9.8,12.8,17.96,"" 93,775.0 "","" 79,990.0 "","" 85,159.0 "","" 88,821.0 "",10387,10268,11181,12444"
"MSFT US Equity,MICROSOFT CORP,AAA,Information Technology,Software,US,"" 2,734,069.99 "",-12.6,21.3,23.16,"" 168,088.0 "","" 198,270.0 "","" 211,915.0 "","" 245,122.0 "",2636,3742,2500,1246"
